Id,ActivityHour,weekday,hour,TotalIntensity,AverageIntensity
1644430081,2016-04-18T21:00:00,Monday,21,0.0,0
1644430081,2016-04-18T22:00:00,Monday,22,0.0,0
1644430081,2016-04-18T23:00:00,Monday,23,0.0,0
1644430081,2016-04-19T00:00:00,Tuesday,0,0.0,0
1644430081,2016-04-19T01:00:00,Tuesday,1,0.0,0
1644430081,2016-04-19T02:00:00,Tuesday,2,0.0,0
1644430081,2016-04-19T03:00:00,Tuesday,3,0.0,0
1644430081,2016-04-19T04:00:00,Tuesday,4,0.0,0
1644430081,2016-04-19T05:00:00,Tuesday,5,0.0,0
1644430081,2016-04-19T06:00:00,Tuesday,6,0.0,0
1644430081,2016-04-19T07:00:00,Tuesday,7,0.0,0
1644430081,2016-04-21T00:00:00,Thursday,0,0.0,0
1644430081,2016-04-21T01:00:00,Thursday,1,0.0,0
1644430081,2016-04-21T02:00:00,Thursday,2,0.0,0
1644430081,2016-04-21T03:00:00,Thursday,3,0.0,0
1644430081,2016-04-21T04:00:00,Thursday,4,0.0,0
1644430081,2016-04-21T05:00:00,Thursday,5,0.0,0
1644430081,2016-04-21T06:00:00,Thursday,6,0.0,0
1644430081,2016-04-21T07:00:00,Thursday,7,0.0,0
1644430081,2016-04-21T08:00:00,Thursday,8,0.0,0
1644430081,2016-04-21T09:00:00,Thursday,9,0.0,0
1644430081,2016-04-21T12:00:00,Thursday,12,0.0,0
1644430081,2016-04-21T13:00:00,Thursday,13,0.0,0
1644430081,2016-04-21T15:00:00,Thursday,15,0.0,0
1644430081,2016-04-21T17:00:00,Thursday,17,0.0,0
1644430081,2016-04-21T18:00:00,Thursday,18,0.0,0
1644430081,2016-04-21T22:00:00,Thursday,22,0.0,0
1644430081,2016-04-22T00:00:00,Friday,0,0.0,0
1644430081,2016-04-22T01:00:00,Friday,1,0.0,0
1644430081,2016-04-22T03:00:00,Friday,3,0.0,0
1644430081,2016-04-22T05:00:00,Friday,5,0.0,0
1644430081,2016-04-22T06:00:00,Friday,6,0.0,0
1644430081,2016-04-22T07:00:00,Friday,7,0.0,0
1644430081,2016-04-22T08:00:00,Friday,8,0.0,0
1644430081,2016-04-22T09:00:00,Friday,9,0.0,0
1644430081,2016-04-22T10:00:00,Friday,10,0.0,0
1644430081,2016-04-22T11:00:00,Friday,11,0.0,0
1644430081,2016-04-22T17:00:00,Friday,17,0.0,0
1644430081,2016-04-22T18:00:00,Friday,18,0.0,0
1644430081,2016-04-22T22:00:00,Friday,22,0.0,0
1644430081,2016-04-22T23:00:00,Friday,23,0.0,0
1644430081,2016-04-23T00:00:00,Saturday,0,0.0,0
1644430081,2016-04-23T03:00:00,Saturday,3,0.0,0
1644430081,2016-04-23T04:00:00,Saturday,4,0.0,0
1644430081,2016-04-23T05:00:00,Saturday,5,0.0,0
1644430081,2016-04-23T06:00:00,Saturday,6,0.0,0
1644430081,2016-04-23T07:00:00,Saturday,7,0.0,0
1644430081,2016-04-23T09:00:00,Saturday,9,0.0,0
1644430081,2016-04-23T10:00:00,Saturday,10,0.0,0
1644430081,2016-04-23T11:00:00,Saturday,11,0.0,0
1644430081,2016-04-23T12:00:00,Saturday,12,0.0,0
1644430081,2016-04-23T13:00:00,Saturday,13,0.0,0
1644430081,2016-04-23T14:00:00,Saturday,14,0.0,0
1644430081,2016-04-23T15:00:00,Saturday,15,0.0,0
1644430081,2016-04-23T22:00:00,Saturday,22,0.0,0
1644430081,2016-04-24T03:00:00,Sunday,3,0.0,0
1644430081,2016-04-24T04:00:00,Sunday,4,0.0,0
1644430081,2016-04-24T05:00:00,Sunday,5,0.0,0
1644430081,2016-04-24T06:00:00,Sunday,6,0.0,0
1644430081,2016-04-24T07:00:00,Sunday,7,0.0,0
1644430081,2016-04-24T08:00:00,Sunday,8,0.0,0
1644430081,2016-04-24T09:00:00,Sunday,9,0.0,0
1644430081,2016-04-24T10:00:00,Sunday,10,0.0,0
1644430081,2016-04-24T11:00:00,Sunday,11,0.0,0
1644430081,2016-04-24T21:00:00,Sunday,21,0.0,0
1644430081,2016-04-25T00:00:00,Monday,0,0.0,0
1644430081,2016-04-25T01:00:00,Monday,1,0.0,0
1644430081,2016-04-25T02:00:00,Monday,2,0.0,0
1644430081,2016-04-25T03:00:00,Monday,3,0.0,0
1644430081,2016-04-25T04:00:00,Monday,4,0.0,0
1644430081,2016-04-25T05:00:00,Monday,5,0.0,0
1644430081,2016-04-25T06:00:00,Monday,6,0.0,0
1644430081,2016-04-25T07:00:00,Monday,7,0.0,0
1644430081,2016-04-25T14:00:00,Monday,14,0.0,0
1644430081,2016-04-25T20:00:00,Monday,20,0.0,0
1644430081,2016-04-25T21:00:00,Monday,21,0.0,0
1644430081,2016-04-25T22:00:00,Monday,22,0.0,0
1644430081,2016-04-26T01:00:00,Tuesday,1,0.0,0
1644430081,2016-04-26T02:00:00,Tuesday,2,0.0,0
1644430081,2016-04-26T03:00:00,Tuesday,3,0.0,0
1644430081,2016-04-26T04:00:00,Tuesday,4,0.0,0
1644430081,2016-04-26T05:00:00,Tuesday,5,0.0,0
1644430081,2016-04-26T06:00:00,Tuesday,6,0.0,0
1644430081,2016-04-26T07:00:00,Tuesday,7,0.0,0
1644430081,2016-04-27T00:00:00,Wednesday,0,0.0,0
1644430081,2016-04-27T01:00:00,Wednesday,1,0.0,0
1644430081,2016-04-27T02:00:00,Wednesday,2,0.0,0
1644430081,2016-04-27T03:00:00,Wednesday,3,0.0,0
1644430081,2016-04-27T04:00:00,Wednesday,4,0.0,0
1644430081,2016-04-27T05:00:00,Wednesday,5,0.0,0
1644430081,2016-04-27T06:00:00,Wednesday,6,0.0,0
1644430081,2016-04-27T07:00:00,Wednesday,7,0.0,0
1644430081,2016-04-27T21:00:00,Wednesday,21,0.0,0
1644430081,2016-04-27T22:00:00,Wednesday,22,0.0,0
1644430081,2016-04-27T23:00:00,Wednesday,23,0.0,0
1644430081,2016-04-28T00:00:00,Thursday,0,0.0,0
1644430081,2016-04-28T01:00:00,Thursday,1,0.0,0
1644430081,2016-04-28T02:00:00,Thursday,2,0.0,0
1644430081,2016-04-28T03:00:00,Thursday,3,0.0,0
1644430081,2016-04-28T04:00:00,Thursday,4,0.0,0
1644430081,2016-04-28T05:00:00,Thursday,5,0.0,0
1644430081,2016-04-28T06:00:00,Thursday,6,0.0,0
1644430081,2016-04-28T07:00:00,Thursday,7,0.0,0
1644430081,2016-04-28T23:00:00,Thursday,23,0.0,0
1644430081,2016-04-29T00:00:00,Friday,0,0.0,0
1644430081,2016-04-29T01:00:00,Friday,1,0.0,0
1644430081,2016-04-29T02:00:00,Friday,2,0.0,0
1644430081,2016-04-29T03:00:00,Friday,3,0.0,0
1644430081,2016-04-29T04:00:00,Friday,4,0.0,0
1644430081,2016-04-29T05:00:00,Friday,5,0.0,0
1644430081,2016-04-29T06:00:00,Friday,6,0.0,0
1644430081,2016-04-29T19:00:00,Friday,19,0.0,0
1644430081,2016-04-29T20:00:00,Friday,20,0.0,0
1644430081,2016-04-29T22:00:00,Friday,22,0.0,0
1644430081,2016-04-29T23:00:00,Friday,23,0.0,0
1644430081,2016-04-30T00:00:00,Saturday,0,0.0,0
1644430081,2016-04-30T01:00:00,Saturday,1,0.0,0
1644430081,2016-04-30T02:00:00,Saturday,2,0.0,0
1644430081,2016-04-30T03:00:00,Saturday,3,0.0,0
1644430081,2016-04-30T04:00:00,Saturday,4,0.0,0
1644430081,2016-04-30T05:00:00,Saturday,5,0.0,0
1644430081,2016-04-30T06:00:00,Saturday,6,0.0,0
1644430081,2016-04-30T16:00:00,Saturday,16,0.0,0
1644430081,2016-04-30T23:00:00,Saturday,23,0.0,0
1644430081,2016-05-01T00:00:00,Sunday,0,0.0,0
1644430081,2016-05-01T01:00:00,Sunday,1,0.0,0
1644430081,2016-05-01T02:00:00,Sunday,2,0.0,0
1644430081,2016-05-01T03:00:00,Sunday,3,0.0,0
1644430081,2016-05-01T04:00:00,Sunday,4,0.0,0
1644430081,2016-05-01T05:00:00,Sunday,5,0.0,0
1644430081,2016-05-01T06:00:00,Sunday,6,0.0,0
1644430081,2016-05-01T07:00:00,Sunday,7,0.0,0
1644430081,2016-05-01T08:00:00,Sunday,8,0.0,0
1644430081,2016-05-01T09:00:00,Sunday,9,0.0,0
1644430081,2016-05-01T10:00:00,Sunday,10,0.0,0
1644430081,2016-05-01T11:00:00,Sunday,11,0.0,0
1644430081,2016-05-01T21:00:00,Sunday,21,0.0,0
1644430081,2016-05-01T22:00:00,Sunday,22,0.0,0
1644430081,2016-05-01T23:00:00,Sunday,23,0.0,0
1644430081,2016-05-02T00:00:00,Monday,0,0.0,0
1644430081,2016-05-02T01:00:00,Monday,1,0.0,0
1644430081,2016-05-02T02:00:00,Monday,2,0.0,0
1644430081,2016-05-02T03:00:00,Monday,3,0.0,0
1644430081,2016-05-02T04:00:00,Monday,4,0.0,0
1644430081,2016-05-02T05:00:00,Monday,5,0.0,0
1644430081,2016-05-02T06:00:00,Monday,6,0.0,0
1644430081,2016-05-02T07:00:00,Monday,7,0.0,0
1644430081,2016-05-02T08:00:00,Monday,8,0.0,0
1644430081,2016-05-02T09:00:00,Monday,9,0.0,0
1644430081,2016-05-02T10:00:00,Monday,10,0.0,0
1644430081,2016-05-02T21:00:00,Monday,21,0.0,0
1644430081,2016-05-02T22:00:00,Monday,22,0.0,0
1644430081,2016-05-02T23:00:00,Monday,23,0.0,0
1644430081,2016-05-03T01:00:00,Tuesday,1,0.0,0
1644430081,2016-05-03T02:00:00,Tuesday,2,0.0,0
1644430081,2016-05-03T03:00:00,Tuesday,3,0.0,0
1644430081,2016-05-03T04:00:00,Tuesday,4,0.0,0
1644430081,2016-05-03T05:00:00,Tuesday,5,0.0,0
1644430081,2016-05-03T06:00:00,Tuesday,6,0.0,0
1644430081,2016-05-03T07:00:00,Tuesday,7,0.0,0
1644430081,2016-05-04T01:00:00,Wednesday,1,0.0,0
1644430081,2016-05-04T02:00:00,Wednesday,2,0.0,0
1644430081,2016-05-04T03:00:00,Wednesday,3,0.0,0
1644430081,2016-05-04T04:00:00,Wednesday,4,0.0,0
1644430081,2016-05-04T05:00:00,Wednesday,5,0.0,0
1644430081,2016-05-04T06:00:00,Wednesday,6,0.0,0
1644430081,2016-05-04T07:00:00,Wednesday,7,0.0,0
1644430081,2016-05-04T09:00:00,Wednesday,9,0.0,0
1644430081,2016-05-04T10:00:00,Wednesday,10,0.0,0
1644430081,2016-05-04T11:00:00,Wednesday,11,0.0,0
1644430081,2016-05-04T14:00:00,Wednesday,14,0.0,0
1644430081,2016-05-04T16:00:00,Wednesday,16,0.0,0
1644430081,2016-05-04T17:00:00,Wednesday,17,0.0,0
1644430081,2016-05-04T19:00:00,Wednesday,19,0.0,0
1644430081,2016-05-04T23:00:00,Wednesday,23,0.0,0
1644430081,2016-05-05T00:00:00,Thursday,0,0.0,0
1644430081,2016-05-05T01:00:00,Thursday,1,0.0,0
1644430081,2016-05-05T02:00:00,Thursday,2,0.0,0
1644430081,2016-05-05T03:00:00,Thursday,3,0.0,0
1644430081,2016-05-05T04:00:00,Thursday,4,0.0,0
1644430081,2016-05-05T05:00:00,Thursday,5,0.0,0
1644430081,2016-05-05T06:00:00,Thursday,6,0.0,0
1644430081,2016-05-05T07:00:00,Thursday,7,0.0,0
1644430081,2016-05-05T09:00:00,Thursday,9,0.0,0
1644430081,2016-05-05T10:00:00,Thursday,10,0.0,0
1644430081,2016-05-05T11:00:00,Thursday,11,0.0,0
1644430081,2016-05-05T14:00:00,Thursday,14,0.0,0
1644430081,2016-05-05T15:00:00,Thursday,15,0.0,0
1644430081,2016-05-05T16:00:00,Thursday,16,0.0,0
1644430081,2016-05-07T01:00:00,Saturday,1,0.0,0
1644430081,2016-05-07T02:00:00,Saturday,2,0.0,0
1644430081,2016-05-07T03:00:00,Saturday,3,0.0,0
1644430081,2016-05-07T04:00:00,Saturday,4,0.0,0
1644430081,2016-05-07T05:00:00,Saturday,5,0.0,0
1644430081,2016-05-07T06:00:00,Saturday,6,0.0,0
1644430081,2016-05-07T07:00:00,Saturday,7,0.0,0
1644430081,2016-05-09T22:00:00,Monday,22,0.0,0
1644430081,2016-05-10T01:00:00,Tuesday,1,0.0,0
1644430081,2016-05-10T02:00:00,Tuesday,2,0.0,0
1644430081,2016-05-10T03:00:00,Tuesday,3,0.0,0
1644430081,2016-05-10T04:00:00,Tuesday,4,0.0,0
1644430081,2016-05-10T05:00:00,Tuesday,5,0.0,0
1644430081,2016-05-10T06:00:00,Tuesday,6,0.0,0
1644430081,2016-05-10T07:00:00,Tuesday,7,0.0,0
1644430081,2016-05-10T11:00:00,Tuesday,11,0.0,0
1644430081,2016-05-10T12:00:00,Tuesday,12,0.0,0
1644430081,2016-05-10T14:00:00,Tuesday,14,0.0,0
1644430081,2016-05-10T15:00:00,Tuesday,15,0.0,0
1644430081,2016-05-10T16:00:00,Tuesday,16,0.0,0
1644430081,2016-05-10T17:00:00,Tuesday,17,0.0,0
1644430081,2016-05-11T00:00:00,Wednesday,0,0.0,0
1644430081,2016-05-11T01:00:00,Wednesday,1,0.0,0
1644430081,2016-05-11T02:00:00,Wednesday,2,0.0,0
1644430081,2016-05-11T03:00:00,Wednesday,3,0.0,0
1644430081,2016-05-11T04:00:00,Wednesday,4,0.0,0
1644430081,2016-05-11T05:00:00,Wednesday,5,0.0,0
1644430081,2016-05-11T06:00:00,Wednesday,6,0.0,0
1844505072,2016-04-12T00:00:00,Tuesday,0,0.0,0
1844505072,2016-04-12T01:00:00,Tuesday,1,0.0,0
1844505072,2016-04-12T02:00:00,Tuesday,2,0.0,0
1844505072,2016-04-12T03:00:00,Tuesday,3,0.0,0
1844505072,2016-04-12T04:00:00,Tuesday,4,0.0,0
1844505072,2016-04-12T05:00:00,Tuesday,5,0.0,0
1844505072,2016-04-12T06:00:00,Tuesday,6,0.0,0
1844505072,2016-04-12T07:00:00,Tuesday,7,0.0,0
1844505072,2016-04-13T00:00:00,Wednesday,0,0.0,0
1844505072,2016-04-13T01:00:00,Wednesday,1,0.0,0
1844505072,2016-04-13T02:00:00,Wednesday,2,0.0,0
1844505072,2016-04-13T03:00:00,Wednesday,3,0.0,0
1844505072,2016-04-13T04:00:00,Wednesday,4,0.0,0
1844505072,2016-04-13T05:00:00,Wednesday,5,0.0,0
1844505072,2016-04-13T06:00:00,Wednesday,6,0.0,0
1844505072,2016-04-13T07:00:00,Wednesday,7,0.0,0
1844505072,2016-04-13T08:00:00,Wednesday,8,0.0,0
1844505072,2016-04-13T09:00:00,Wednesday,9,0.0,0
1844505072,2016-04-14T02:00:00,Thursday,2,0.0,0
1844505072,2016-04-14T03:00:00,Thursday,3,0.0,0
1844505072,2016-04-14T04:00:00,Thursday,4,0.0,0
1844505072,2016-04-14T05:00:00,Thursday,5,0.0,0
1844505072,2016-04-14T06:00:00,Thursday,6,0.0,0
1844505072,2016-04-15T01:00:00,Friday,1,0.0,0
1844505072,2016-04-15T02:00:00,Friday,2,0.0,0
1844505072,2016-04-15T03:00:00,Friday,3,0.0,0
1844505072,2016-04-15T04:00:00,Friday,4,0.0,0
1844505072,2016-04-15T05:00:00,Friday,5,0.0,0
1844505072,2016-04-15T06:00:00,Friday,6,0.0,0
1844505072,2016-04-15T07:00:00,Friday,7,0.0,0
1844505072,2016-04-15T08:00:00,Friday,8,0.0,0
1844505072,2016-04-15T09:00:00,Friday,9,0.0,0
1844505072,2016-04-15T18:00:00,Friday,18,0.0,0
1844505072,2016-04-15T19:00:00,Friday,19,0.0,0
1844505072,2016-04-15T20:00:00,Friday,20,0.0,0
1844505072,2016-04-16T00:00:00,Saturday,0,0.0,0
1844505072,2016-04-16T01:00:00,Saturday,1,0.0,0
1844505072,2016-04-16T02:00:00,Saturday,2,0.0,0
1844505072,2016-04-16T03:00:00,Saturday,3,0.0,0
1844505072,2016-04-16T04:00:00,Saturday,4,0.0,0
1844505072,2016-04-16T05:00:00,Saturday,5,0.0,0
1844505072,2016-04-16T06:00:00,Saturday,6,0.0,0
1844505072,2016-04-16T07:00:00,Saturday,7,0.0,0
1844505072,2016-04-16T08:00:00,Saturday,8,0.0,0
1844505072,2016-04-16T17:00:00,Saturday,17,0.0,0
1844505072,2016-04-16T18:00:00,Saturday,18,0.0,0
1844505072,2016-04-16T19:00:00,Saturday,19,0.0,0
1844505072,2016-04-16T20:00:00,Saturday,20,0.0,0
1844505072,2016-04-16T21:00:00,Saturday,21,0.0,0
1844505072,2016-04-16T22:00:00,Saturday,22,0.0,0
1844505072,2016-04-16T23:00:00,Saturday,23,0.0,0
1844505072,2016-04-17T00:00:00,Sunday,0,0.0,0
1844505072,2016-04-17T01:00:00,Sunday,1,0.0,0
1844505072,2016-04-17T02:00:00,Sunday,2,0.0,0
1844505072,2016-04-17T03:00:00,Sunday,3,0.0,0
1844505072,2016-04-17T04:00:00,Sunday,4,0.0,0
1844505072,2016-04-17T05:00:00,Sunday,5,0.0,0
1844505072,2016-04-17T06:00:00,Sunday,6,0.0,0
1844505072,2016-04-17T07:00:00,Sunday,7,0.0,0
1844505072,2016-04-17T08:00:00,Sunday,8,0.0,0
1844505072,2016-04-17T09:00:00,Sunday,9,0.0,0
1844505072,2016-04-17T10:00:00,Sunday,10,0.0,0
1844505072,2016-04-17T11:00:00,Sunday,11,0.0,0
1844505072,2016-04-17T12:00:00,Sunday,12,0.0,0
1844505072,2016-04-17T13:00:00,Sunday,13,0.0,0
1844505072,2016-04-18T01:00:00,Monday,1,0.0,0
1844505072,2016-04-18T02:00:00,Monday,2,0.0,0
1844505072,2016-04-18T03:00:00,Monday,3,0.0,0
1844505072,2016-04-18T04:00:00,Monday,4,0.0,0
1844505072,2016-04-18T05:00:00,Monday,5,0.0,0
1844505072,2016-04-18T11:00:00,Monday,11,0.0,0
1844505072,2016-04-18T12:00:00,Monday,12,0.0,0
1844505072,2016-04-18T13:00:00,Monday,13,0.0,0
1844505072,2016-04-18T14:00:00,Monday,14,0.0,0
1844505072,2016-04-19T01:00:00,Tuesday,1,0.0,0
1844505072,2016-04-19T02:00:00,Tuesday,2,0.0,0
1844505072,2016-04-19T03:00:00,Tuesday,3,0.0,0
1844505072,2016-04-19T04:00:00,Tuesday,4,0.0,0
1844505072,2016-04-19T05:00:00,Tuesday,5,0.0,0
1844505072,2016-04-19T06:00:00,Tuesday,6,0.0,0
1844505072,2016-04-19T07:00:00,Tuesday,7,0.0,0
1844505072,2016-04-19T08:00:00,Tuesday,8,0.0,0
1844505072,2016-04-19T09:00:00,Tuesday,9,0.0,0
1844505072,2016-04-19T11:00:00,Tuesday,11,0.0,0
1844505072,2016-04-19T12:00:00,Tuesday,12,0.0,0
1844505072,2016-04-19T13:00:00,Tuesday,13,0.0,0
1844505072,2016-04-19T14:00:00,Tuesday,14,0.0,0
1844505072,2016-04-19T15:00:00,Tuesday,15,0.0,0
1844505072,2016-04-19T16:00:00,Tuesday,16,0.0,0
1844505072,2016-04-19T17:00:00,Tuesday,17,0.0,0
1844505072,2016-04-19T18:00:00,Tuesday,18,0.0,0
1844505072,2016-04-19T19:00:00,Tuesday,19,0.0,0
1844505072,2016-04-19T20:00:00,Tuesday,20,0.0,0
1844505072,2016-04-19T21:00:00,Tuesday,21,0.0,0
1844505072,2016-04-19T22:00:00,Tuesday,22,0.0,0
1844505072,2016-04-19T23:00:00,Tuesday,23,0.0,0
1844505072,2016-04-20T00:00:00,Wednesday,0,0.0,0
1844505072,2016-04-20T01:00:00,Wednesday,1,0.0,0
1844505072,2016-04-20T02:00:00,Wednesday,2,0.0,0
1844505072,2016-04-20T03:00:00,Wednesday,3,0.0,0
1844505072,2016-04-20T04:00:00,Wednesday,4,0.0,0
1844505072,2016-04-20T05:00:00,Wednesday,5,0.0,0
1844505072,2016-04-20T06:00:00,Wednesday,6,0.0,0
1844505072,2016-04-20T07:00:00,Wednesday,7,0.0,0
1844505072,2016-04-20T08:00:00,Wednesday,8,0.0,0
1844505072,2016-04-20T09:00:00,Wednesday,9,0.0,0
1844505072,2016-04-20T10:00:00,Wednesday,10,0.0,0
1844505072,2016-04-20T11:00:00,Wednesday,11,0.0,0
1844505072,2016-04-20T12:00:00,Wednesday,12,0.0,0
1844505072,2016-04-20T13:00:00,Wednesday,13,0.0,0
1844505072,2016-04-20T14:00:00,Wednesday,14,0.0,0
1844505072,2016-04-20T15:00:00,Wednesday,15,0.0,0
1844505072,2016-04-20T16:00:00,Wednesday,16,0.0,0
1844505072,2016-04-20T17:00:00,Wednesday,17,0.0,0
1844505072,2016-04-20T18:00:00,Wednesday,18,0.0,0
1844505072,2016-04-20T19:00:00,Wednesday,19,0.0,0
1844505072,2016-04-20T20:00:00,Wednesday,20,0.0,0
1844505072,2016-04-20T21:00:00,Wednesday,21,0.0,0
1844505072,2016-04-20T23:00:00,Wednesday,23,0.0,0
1844505072,2016-04-21T00:00:00,Thursday,0,0.0,0
1844505072,2016-04-21T01:00:00,Thursday,1,0.0,0
1844505072,2016-04-21T02:00:00,Thursday,2,0.0,0
1844505072,2016-04-21T03:00:00,Thursday,3,0.0,0
1844505072,2016-04-21T04:00:00,Thursday,4,0.0,0
1844505072,2016-04-21T05:00:00,Thursday,5,0.0,0
1844505072,2016-04-21T06:00:00,Thursday,6,0.0,0
1844505072,2016-04-21T07:00:00,Thursday,7,0.0,0
1844505072,2016-04-21T23:00:00,Thursday,23,0.0,0
1844505072,2016-04-22T00:00:00,Friday,0,0.0,0
1844505072,2016-04-22T01:00:00,Friday,1,0.0,0
1844505072,2016-04-22T02:00:00,Friday,2,0.0,0
1844505072,2016-04-22T03:00:00,Friday,3,0.0,0
1844505072,2016-04-22T04:00:00,Friday,4,0.0,0
1844505072,2016-04-22T05:00:00,Friday,5,0.0,0
1844505072,2016-04-22T06:00:00,Friday,6,0.0,0
1844505072,2016-04-22T07:00:00,Friday,7,0.0,0
1844505072,2016-04-22T08:00:00,Friday,8,0.0,0
1844505072,2016-04-22T09:00:00,Friday,9,0.0,0
1844505072,2016-04-22T16:00:00,Friday,16,0.0,0
1844505072,2016-04-22T17:00:00,Friday,17,0.0,0
1844505072,2016-04-23T01:00:00,Saturday,1,0.0,0
1844505072,2016-04-23T02:00:00,Saturday,2,0.0,0
1844505072,2016-04-23T03:00:00,Saturday,3,0.0,0
1844505072,2016-04-23T04:00:00,Saturday,4,0.0,0
1844505072,2016-04-23T05:00:00,Saturday,5,0.0,0
1844505072,2016-04-23T06:00:00,Saturday,6,0.0,0
1844505072,2016-04-23T07:00:00,Saturday,7,0.0,0
1844505072,2016-04-23T08:00:00,Saturday,8,0.0,0
1844505072,2016-04-23T09:00:00,Saturday,9,0.0,0
1844505072,2016-04-23T14:00:00,Saturday,14,0.0,0
1844505072,2016-04-23T18:00:00,Saturday,18,0.0,0
1844505072,2016-04-23T19:00:00,Saturday,19,0.0,0
1844505072,2016-04-23T20:00:00,Saturday,20,0.0,0
1844505072,2016-04-23T21:00:00,Saturday,21,0.0,0
1844505072,2016-04-23T22:00:00,Saturday,22,0.0,0
1844505072,2016-04-23T23:00:00,Saturday,23,0.0,0
1844505072,2016-04-24T00:00:00,Sunday,0,0.0,0
1844505072,2016-04-24T01:00:00,Sunday,1,0.0,0
1844505072,2016-04-24T02:00:00,Sunday,2,0.0,0
1844505072,2016-04-24T03:00:00,Sunday,3,0.0,0
1844505072,2016-04-24T04:00:00,Sunday,4,0.0,0
1844505072,2016-04-24T05:00:00,Sunday,5,0.0,0
1844505072,2016-04-24T06:00:00,Sunday,6,0.0,0
1844505072,2016-04-24T07:00:00,Sunday,7,0.0,0
1844505072,2016-04-24T08:00:00,Sunday,8,0.0,0
1844505072,2016-04-24T09:00:00,Sunday,9,0.0,0
1844505072,2016-04-24T10:00:00,Sunday,10,0.0,0
1844505072,2016-04-24T11:00:00,Sunday,11,0.0,0
1844505072,2016-04-24T12:00:00,Sunday,12,0.0,0
1844505072,2016-04-24T13:00:00,Sunday,13,0.0,0
1844505072,2016-04-24T14:00:00,Sunday,14,0.0,0
1844505072,2016-04-24T15:00:00,Sunday,15,0.0,0
1844505072,2016-04-24T16:00:00,Sunday,16,0.0,0
1844505072,2016-04-24T17:00:00,Sunday,17,0.0,0
1844505072,2016-04-24T18:00:00,Sunday,18,0.0,0
1844505072,2016-04-24T19:00:00,Sunday,19,0.0,0
1844505072,2016-04-24T20:00:00,Sunday,20,0.0,0
1844505072,2016-04-24T21:00:00,Sunday,21,0.0,0
1844505072,2016-04-24T22:00:00,Sunday,22,0.0,0
1844505072,2016-04-24T23:00:00,Sunday,23,0.0,0
1844505072,2016-04-25T00:00:00,Monday,0,0.0,0
1844505072,2016-04-25T01:00:00,Monday,1,0.0,0
1844505072,2016-04-25T02:00:00,Monday,2,0.0,0
1844505072,2016-04-25T03:00:00,Monday,3,0.0,0
1844505072,2016-04-25T04:00:00,Monday,4,0.0,0
1844505072,2016-04-25T05:00:00,Monday,5,0.0,0
1844505072,2016-04-25T06:00:00,Monday,6,0.0,0
1844505072,2016-04-25T07:00:00,Monday,7,0.0,0
1844505072,2016-04-25T08:00:00,Monday,8,0.0,0
1844505072,2016-04-25T09:00:00,Monday,9,0.0,0
1844505072,2016-04-25T10:00:00,Monday,10,0.0,0
1844505072,2016-04-25T11:00:00,Monday,11,0.0,0
1844505072,2016-04-25T12:00:00,Monday,12,0.0,0
1844505072,2016-04-25T13:00:00,Monday,13,0.0,0
1844505072,2016-04-25T14:00:00,Monday,14,0.0,0
1844505072,2016-04-25T15:00:00,Monday,15,0.0,0
1844505072,2016-04-25T16:00:00,Monday,16,0.0,0
1844505072,2016-04-25T17:00:00,Monday,17,0.0,0
1844505072,2016-04-25T18:00:00,Monday,18,0.0,0
1844505072,2016-04-25T19:00:00,Monday,19,0.0,0
1844505072,2016-04-25T20:00:00,Monday,20,0.0,0
1844505072,2016-04-25T21:00:00,Monday,21,0.0,0
1844505072,2016-04-25T22:00:00,Monday,22,0.0,0
1844505072,2016-04-25T23:00:00,Monday,23,0.0,0
1844505072,2016-04-26T00:00:00,Tuesday,0,0.0,0
1844505072,2016-04-26T01:00:00,Tuesday,1,0.0,0
1844505072,2016-04-26T02:00:00,Tuesday,2,0.0,0
1844505072,2016-04-26T03:00:00,Tuesday,3,0.0,0
1844505072,2016-04-26T04:00:00,Tuesday,4,0.0,0
1844505072,2016-04-26T05:00:00,Tuesday,5,0.0,0
1844505072,2016-04-26T06:00:00,Tuesday,6,0.0,0
1844505072,2016-04-26T07:00:00,Tuesday,7,0.0,0
1844505072,2016-04-26T08:00:00,Tuesday,8,0.0,0
1844505072,2016-04-26T09:00:00,Tuesday,9,0.0,0
1844505072,2016-04-26T10:00:00,Tuesday,10,0.0,0
1844505072,2016-04-26T11:00:00,Tuesday,11,0.0,0
1844505072,2016-04-26T12:00:00,Tuesday,12,0.0,0
1844505072,2016-04-26T13:00:00,Tuesday,13,0.0,0
1844505072,2016-04-26T14:00:00,Tuesday,14,0.0,0
1844505072,2016-04-26T15:00:00,Tuesday,15,0.0,0
1844505072,2016-04-26T16:00:00,Tuesday,16,0.0,0
1844505072,2016-04-26T17:00:00,Tuesday,17,0.0,0
1844505072,2016-04-26T18:00:00,Tuesday,18,0.0,0
1844505072,2016-04-26T19:00:00,Tuesday,19,0.0,0
1844505072,2016-04-26T20:00:00,Tuesday,20,0.0,0
1844505072,2016-04-26T21:00:00,Tuesday,21,0.0,0
1844505072,2016-04-26T22:00:00,Tuesday,22,0.0,0
1844505072,2016-04-26T23:00:00,Tuesday,23,0.0,0
1844505072,2016-04-27T00:00:00,Wednesday,0,0.0,0
1844505072,2016-04-27T01:00:00,Wednesday,1,0.0,0
1844505072,2016-04-27T02:00:00,Wednesday,2,0.0,0
1844505072,2016-04-27T03:00:00,Wednesday,3,0.0,0
