Id,ActivityHour,weekday,hour,Calories
8053475328,2016-05-11T15:00:00,Wednesday,15,202.0
8053475328,2016-04-17T21:00:00,Sunday,21,210.0
8053475328,2016-05-09T13:00:00,Monday,13,210.0
8053475328,2016-04-17T15:00:00,Sunday,15,242.0
8053475328,2016-04-15T20:00:00,Friday,20,276.0
8053475328,2016-04-20T19:00:00,Wednesday,19,324.0
8053475328,2016-05-11T18:00:00,Wednesday,18,356.0
8053475328,2016-04-20T22:00:00,Wednesday,22,372.0
8053475328,2016-04-21T19:00:00,Thursday,19,372.0
8053475328,2016-04-17T19:00:00,Sunday,19,388.0
8053475328,2016-05-12T14:00:00,Thursday,14,388.0
8053475328,2016-05-08T21:00:00,Sunday,21,649.0
8053475328,2016-05-03T19:00:00,Tuesday,19,341.0
8053475328,2016-05-03T17:00:00,Tuesday,17,357.0
8053475328,2016-04-22T20:00:00,Friday,20,389.0
8053475328,2016-04-24T18:00:00,Sunday,18,405.0
8053475328,2016-04-24T21:00:00,Sunday,21,405.0
8053475328,2016-05-05T21:00:00,Thursday,21,405.0
8053475328,2016-04-13T19:00:00,Wednesday,19,651.0
8053475328,2016-04-17T20:00:00,Sunday,20,131.0
8053475328,2016-05-12T12:00:00,Thursday,12,131.0
8053475328,2016-04-15T17:00:00,Friday,17,139.0
8053475328,2016-04-29T17:00:00,Friday,17,139.0
8053475328,2016-04-30T17:00:00,Saturday,17,155.0
8053475328,2016-05-02T18:00:00,Monday,18,155.0
8053475328,2016-04-16T20:00:00,Saturday,20,163.0
8053475328,2016-05-07T21:00:00,Saturday,21,163.0
8053475328,2016-04-19T15:00:00,Tuesday,15,187.0
8053475328,2016-04-18T21:00:00,Monday,21,195.0
8053475328,2016-04-14T13:00:00,Thursday,13,211.0
8053475328,2016-05-06T21:00:00,Friday,21,211.0
8053475328,2016-04-25T22:00:00,Monday,22,219.0
8053475328,2016-04-29T19:00:00,Friday,19,227.0
8053475328,2016-04-15T13:00:00,Friday,13,278.0
8053475328,2016-05-10T19:00:00,Tuesday,19,278.0
8053475328,2016-04-17T22:00:00,Sunday,22,326.0
8053475328,2016-04-21T14:00:00,Thursday,14,342.0
8053475328,2016-04-26T18:00:00,Tuesday,18,374.0
8053475328,2016-04-25T14:00:00,Monday,14,263.0
8053475328,2016-04-25T17:00:00,Monday,17,279.0
8053475328,2016-04-24T15:00:00,Sunday,15,343.0
8053475328,2016-05-08T14:00:00,Sunday,14,391.0
8053475328,2016-04-14T01:00:00,Thursday,1,74.0
8053475328,2016-04-22T21:00:00,Friday,21,74.0
8053475328,2016-04-23T01:00:00,Saturday,1,74.0
8053475328,2016-04-23T02:00:00,Saturday,2,74.0
8053475328,2016-04-29T01:00:00,Friday,1,74.0
8053475328,2016-04-30T03:00:00,Saturday,3,74.0
8053475328,2016-04-17T04:00:00,Sunday,4,78.0
8053475328,2016-04-25T23:00:00,Monday,23,78.0
8053475328,2016-04-26T20:00:00,Tuesday,20,78.0
8053475328,2016-04-27T10:00:00,Wednesday,10,78.0
8053475328,2016-04-28T20:00:00,Thursday,20,78.0
8053475328,2016-05-05T20:00:00,Thursday,20,78.0
8053475328,2016-05-07T04:00:00,Saturday,4,78.0
8053475328,2016-05-08T13:00:00,Sunday,13,78.0
8053475328,2016-04-16T14:00:00,Saturday,14,82.0
8053475328,2016-04-19T17:00:00,Tuesday,17,82.0
8053475328,2016-04-25T01:00:00,Monday,1,82.0
8053475328,2016-04-29T00:00:00,Friday,0,82.0
8053475328,2016-04-30T20:00:00,Saturday,20,82.0
8053475328,2016-05-02T21:00:00,Monday,21,82.0
8053475328,2016-05-04T17:00:00,Wednesday,17,82.0
8053475328,2016-05-06T00:00:00,Friday,0,82.0
8053475328,2016-05-06T23:00:00,Friday,23,82.0
8053475328,2016-05-08T02:00:00,Sunday,2,82.0
8053475328,2016-05-11T22:00:00,Wednesday,22,82.0
8053475328,2016-04-24T02:00:00,Sunday,2,86.0
8053475328,2016-04-25T15:00:00,Monday,15,86.0
8053475328,2016-05-02T20:00:00,Monday,20,86.0
8053475328,2016-05-06T17:00:00,Friday,17,86.0
8053475328,2016-05-07T00:00:00,Saturday,0,86.0
8053475328,2016-05-08T23:00:00,Sunday,23,86.0
8053475328,2016-04-16T12:00:00,Saturday,12,90.0
8053475328,2016-04-16T21:00:00,Saturday,21,90.0
8053475328,2016-04-24T22:00:00,Sunday,22,90.0
8053475328,2016-04-13T01:00:00,Wednesday,1,94.0
8053475328,2016-04-15T15:00:00,Friday,15,94.0
8053475328,2016-04-24T20:00:00,Sunday,20,94.0
8053475328,2016-04-30T22:00:00,Saturday,22,94.0
8053475328,2016-05-04T18:00:00,Wednesday,18,94.0
8053475328,2016-05-10T23:00:00,Tuesday,23,94.0
8053475328,2016-04-13T22:00:00,Wednesday,22,98.0
8053475328,2016-04-15T11:00:00,Friday,11,98.0
8053475328,2016-04-18T14:00:00,Monday,14,98.0
8053475328,2016-04-20T15:00:00,Wednesday,15,98.0
8053475328,2016-04-20T23:00:00,Wednesday,23,98.0
8053475328,2016-04-23T23:00:00,Saturday,23,98.0
8053475328,2016-04-28T23:00:00,Thursday,23,98.0
8053475328,2016-04-13T21:00:00,Wednesday,21,102.0
8053475328,2016-04-30T04:00:00,Saturday,4,102.0
8053475328,2016-04-16T22:00:00,Saturday,22,106.0
8053475328,2016-04-20T11:00:00,Wednesday,11,106.0
8053475328,2016-04-21T12:00:00,Thursday,12,106.0
8053475328,2016-04-28T16:00:00,Thursday,16,106.0
8053475328,2016-04-30T01:00:00,Saturday,1,106.0
8053475328,2016-04-12T02:00:00,Tuesday,2,110.0
8053475328,2016-04-13T16:00:00,Wednesday,16,110.0
8053475328,2016-04-24T19:00:00,Sunday,19,110.0
8053475328,2016-04-14T16:00:00,Thursday,16,114.0
8053475328,2016-04-27T11:00:00,Wednesday,11,114.0
8053475328,2016-05-11T13:00:00,Wednesday,13,114.0
8053475328,2016-04-23T16:00:00,Saturday,16,118.0
8053475328,2016-04-27T18:00:00,Wednesday,18,118.0
8053475328,2016-04-27T22:00:00,Wednesday,22,118.0
8053475328,2016-04-27T23:00:00,Wednesday,23,126.0
8053475328,2016-04-18T11:00:00,Monday,11,132.0
8053475328,2016-05-05T12:00:00,Thursday,12,132.0
8053475328,2016-04-21T13:00:00,Thursday,13,140.0
8053475328,2016-04-29T21:00:00,Friday,21,140.0
8053475328,2016-05-02T19:00:00,Monday,19,148.0
8053475328,2016-04-21T21:00:00,Thursday,21,156.0
8053475328,2016-04-28T21:00:00,Thursday,21,156.0
8053475328,2016-04-20T18:00:00,Wednesday,18,164.0
8053475328,2016-05-11T21:00:00,Wednesday,21,164.0
8053475328,2016-04-23T18:00:00,Saturday,18,172.0
8053475328,2016-05-08T22:00:00,Sunday,22,172.0
8053475328,2016-04-13T14:00:00,Wednesday,14,188.0
8053475328,2016-04-19T22:00:00,Tuesday,22,328.0
8053475328,2016-05-09T18:00:00,Monday,18,376.0
8053475328,2016-04-28T19:00:00,Thursday,19,392.0
8053475328,2016-05-07T16:00:00,Saturday,16,424.0
8053475328,2016-04-17T14:00:00,Sunday,14,281.0
8053475328,2016-04-24T16:00:00,Sunday,16,281.0
8053475328,2016-04-27T13:00:00,Wednesday,13,281.0
8053475328,2016-05-07T14:00:00,Saturday,14,313.0
8053475328,2016-04-26T13:00:00,Tuesday,13,361.0
8053475328,2016-04-12T14:00:00,Tuesday,14,377.0
8053475328,2016-04-28T22:00:00,Thursday,22,377.0
8053475328,2016-04-24T14:00:00,Sunday,14,489.0
8053475328,2016-04-14T19:00:00,Thursday,19,505.0
8053475328,2016-04-15T19:00:00,Friday,19,563.0
8053475328,2016-04-14T23:00:00,Thursday,23,133.0
8053475328,2016-04-18T12:00:00,Monday,12,133.0
8053475328,2016-04-24T13:00:00,Sunday,13,133.0
8053475328,2016-05-11T16:00:00,Wednesday,16,157.0
8053475328,2016-04-27T21:00:00,Wednesday,21,173.0
8053475328,2016-04-23T17:00:00,Saturday,17,197.0
8053475328,2016-04-13T18:00:00,Wednesday,18,205.0
8053475328,2016-04-25T13:00:00,Monday,13,221.0
8053475328,2016-04-15T14:00:00,Friday,14,229.0
8053475328,2016-05-04T22:00:00,Wednesday,22,229.0
8053475328,2016-05-04T21:00:00,Wednesday,21,298.0
8053475328,2016-04-23T22:00:00,Saturday,22,378.0
8053475328,2016-05-06T19:00:00,Friday,19,379.0
8053475328,2016-04-23T19:00:00,Saturday,19,411.0
8053475328,2016-04-12T19:00:00,Tuesday,19,567.0
8053475328,2016-04-12T00:00:00,Tuesday,0,75.0
8053475328,2016-04-21T00:00:00,Thursday,0,75.0
8053475328,2016-04-21T20:00:00,Thursday,20,75.0
8053475328,2016-04-27T20:00:00,Wednesday,20,75.0
8053475328,2016-05-03T23:00:00,Tuesday,23,75.0
8053475328,2016-05-04T01:00:00,Wednesday,1,75.0
8053475328,2016-05-05T23:00:00,Thursday,23,75.0
8053475328,2016-05-09T00:00:00,Monday,0,75.0
8053475328,2016-05-10T01:00:00,Tuesday,1,75.0
8053475328,2016-05-11T20:00:00,Wednesday,20,75.0
8053475328,2016-04-13T20:00:00,Wednesday,20,79.0
8053475328,2016-04-14T15:00:00,Thursday,15,79.0
8053475328,2016-04-15T02:00:00,Friday,2,79.0
8053475328,2016-04-22T00:00:00,Friday,0,79.0
8053475328,2016-04-22T01:00:00,Friday,1,79.0
8053475328,2016-04-30T18:00:00,Saturday,18,79.0
8053475328,2016-04-30T23:00:00,Saturday,23,79.0
8053475328,2016-05-05T00:00:00,Thursday,0,79.0
8053475328,2016-05-05T02:00:00,Thursday,2,79.0
8053475328,2016-05-08T03:00:00,Sunday,3,79.0
8053475328,2016-05-10T00:00:00,Tuesday,0,79.0
8053475328,2016-05-11T02:00:00,Wednesday,2,79.0
8053475328,2016-04-13T10:00:00,Wednesday,10,83.0
8053475328,2016-04-15T01:00:00,Friday,1,83.0
8053475328,2016-04-16T15:00:00,Saturday,15,83.0
8053475328,2016-04-30T00:00:00,Saturday,0,83.0
8053475328,2016-05-02T06:00:00,Monday,6,83.0
8053475328,2016-05-02T17:00:00,Monday,17,83.0
8053475328,2016-05-04T23:00:00,Wednesday,23,83.0
8053475328,2016-05-06T01:00:00,Friday,1,83.0
8053475328,2016-05-09T23:00:00,Monday,23,83.0
8053475328,2016-05-10T11:00:00,Tuesday,11,83.0
8053475328,2016-04-12T22:00:00,Tuesday,22,87.0
8053475328,2016-04-20T01:00:00,Wednesday,1,87.0
8053475328,2016-04-26T02:00:00,Tuesday,2,87.0
8053475328,2016-05-09T15:00:00,Monday,15,87.0
8053475328,2016-05-09T16:00:00,Monday,16,87.0
8053475328,2016-04-13T23:00:00,Wednesday,23,91.0
8053475328,2016-04-20T16:00:00,Wednesday,16,91.0
8053475328,2016-04-26T00:00:00,Tuesday,0,91.0
8053475328,2016-04-26T16:00:00,Tuesday,16,91.0
8053475328,2016-04-29T15:00:00,Friday,15,91.0
8053475328,2016-05-02T23:00:00,Monday,23,91.0
8053475328,2016-05-05T11:00:00,Thursday,11,91.0
8053475328,2016-05-05T15:00:00,Thursday,15,91.0
8053475328,2016-05-07T23:00:00,Saturday,23,91.0
8053475328,2016-05-11T23:00:00,Wednesday,23,91.0
8053475328,2016-04-15T21:00:00,Friday,21,95.0
8053475328,2016-04-21T16:00:00,Thursday,16,95.0
8053475328,2016-04-23T15:00:00,Saturday,15,95.0
8053475328,2016-04-26T14:00:00,Tuesday,14,95.0
8053475328,2016-04-29T16:00:00,Friday,16,95.0
8053475328,2016-05-01T07:00:00,Sunday,7,95.0
8053475328,2016-05-03T13:00:00,Tuesday,13,95.0
8053475328,2016-05-04T02:00:00,Wednesday,2,95.0
8053475328,2016-05-04T15:00:00,Wednesday,15,95.0
8053475328,2016-04-19T01:00:00,Tuesday,1,99.0
8053475328,2016-04-19T14:00:00,Tuesday,14,99.0
8053475328,2016-04-22T23:00:00,Friday,23,99.0
8053475328,2016-04-26T11:00:00,Tuesday,11,99.0
8053475328,2016-04-29T13:00:00,Friday,13,99.0
8053475328,2016-04-21T11:00:00,Thursday,11,103.0
8053475328,2016-04-25T20:00:00,Monday,20,103.0
8053475328,2016-04-29T22:00:00,Friday,22,103.0
8053475328,2016-04-30T12:00:00,Saturday,12,103.0
8053475328,2016-05-06T13:00:00,Friday,13,103.0
8053475328,2016-04-19T11:00:00,Tuesday,11,107.0
8053475328,2016-04-26T10:00:00,Tuesday,10,107.0
8053475328,2016-04-26T19:00:00,Tuesday,19,107.0
8053475328,2016-05-05T22:00:00,Thursday,22,107.0
8053475328,2016-04-16T18:00:00,Saturday,18,111.0
8053475328,2016-04-20T13:00:00,Wednesday,13,111.0
8053475328,2016-04-14T17:00:00,Thursday,17,119.0
8053475328,2016-04-22T19:00:00,Friday,19,123.0
8053475328,2016-04-21T18:00:00,Thursday,18,142.0
8053475328,2016-04-17T17:00:00,Sunday,17,150.0
8053475328,2016-04-18T18:00:00,Monday,18,150.0
8053475328,2016-04-22T22:00:00,Friday,22,158.0
8053475328,2016-04-20T21:00:00,Wednesday,21,174.0
8053475328,2016-04-23T21:00:00,Saturday,21,174.0
8053475328,2016-04-25T11:00:00,Monday,11,174.0
8053475328,2016-05-10T18:00:00,Tuesday,18,214.0
8053475328,2016-05-05T14:00:00,Thursday,14,348.0
8053475328,2016-04-20T14:00:00,Wednesday,14,380.0
8053475328,2016-04-21T22:00:00,Thursday,22,396.0
8053475328,2016-04-29T14:00:00,Friday,14,396.0
8053475328,2016-04-28T14:00:00,Thursday,14,301.0
8053475328,2016-04-27T19:00:00,Wednesday,19,381.0
8053475328,2016-05-10T17:00:00,Tuesday,17,381.0
8053475328,2016-05-08T19:00:00,Sunday,19,413.0
8053475328,2016-04-27T12:00:00,Wednesday,12,135.0
8053475328,2016-05-08T15:00:00,Sunday,15,135.0
8053475328,2016-05-09T21:00:00,Monday,21,151.0
8053475328,2016-04-14T11:00:00,Thursday,11,159.0
8053475328,2016-04-24T17:00:00,Sunday,17,167.0
8053475328,2016-05-08T16:00:00,Sunday,16,167.0
8053475328,2016-05-08T18:00:00,Sunday,18,175.0
8053475328,2016-04-12T21:00:00,Tuesday,21,191.0
8053475328,2016-05-08T17:00:00,Sunday,17,199.0
8053475328,2016-04-19T21:00:00,Tuesday,21,215.0
8053475328,2016-05-07T17:00:00,Saturday,17,270.0
8053475328,2016-04-19T19:00:00,Tuesday,19,382.0
8053475328,2016-05-03T14:00:00,Tuesday,14,414.0
8053475328,2016-04-13T13:00:00,Wednesday,13,287.0
8053475328,2016-04-18T13:00:00,Monday,13,367.0
8053475328,2016-05-05T19:00:00,Thursday,19,383.0
8053475328,2016-04-23T14:00:00,Saturday,14,415.0
8053475328,2016-05-09T14:00:00,Monday,14,415.0
1644430081,2016-04-12T02:00:00,Tuesday,2,84.0
1644430081,2016-04-12T03:00:00,Tuesday,3,84.0
1644430081,2016-04-12T04:00:00,Tuesday,4,84.0
1644430081,2016-04-12T05:00:00,Tuesday,5,84.0
1644430081,2016-04-12T06:00:00,Tuesday,6,84.0
1644430081,2016-04-12T07:00:00,Tuesday,7,84.0
1644430081,2016-04-13T00:00:00,Wednesday,0,84.0
1644430081,2016-04-13T01:00:00,Wednesday,1,84.0
1644430081,2016-04-13T02:00:00,Wednesday,2,84.0
1644430081,2016-04-13T03:00:00,Wednesday,3,84.0
1644430081,2016-04-13T04:00:00,Wednesday,4,84.0
1644430081,2016-04-13T05:00:00,Wednesday,5,84.0
1644430081,2016-04-13T06:00:00,Wednesday,6,84.0
1644430081,2016-04-13T07:00:00,Wednesday,7,84.0
1644430081,2016-04-13T21:00:00,Wednesday,21,84.0
1644430081,2016-04-13T22:00:00,Wednesday,22,84.0
1644430081,2016-04-13T23:00:00,Wednesday,23,84.0
1644430081,2016-04-14T00:00:00,Thursday,0,84.0
1644430081,2016-04-14T01:00:00,Thursday,1,84.0
1644430081,2016-04-14T02:00:00,Thursday,2,84.0
1644430081,2016-04-14T03:00:00,Thursday,3,84.0
1644430081,2016-04-14T04:00:00,Thursday,4,84.0
1644430081,2016-04-14T05:00:00,Thursday,5,84.0
1644430081,2016-04-14T06:00:00,Thursday,6,84.0
1644430081,2016-04-14T07:00:00,Thursday,7,84.0
1644430081,2016-04-15T00:00:00,Friday,0,84.0
1644430081,2016-04-15T01:00:00,Friday,1,84.0
1644430081,2016-04-15T02:00:00,Friday,2,84.0
1644430081,2016-04-15T03:00:00,Friday,3,84.0
1644430081,2016-04-15T04:00:00,Friday,4,84.0
1644430081,2016-04-15T05:00:00,Friday,5,84.0
1644430081,2016-04-15T06:00:00,Friday,6,84.0
1644430081,2016-04-16T00:00:00,Saturday,0,84.0
1644430081,2016-04-16T01:00:00,Saturday,1,84.0
1644430081,2016-04-16T02:00:00,Saturday,2,84.0
1644430081,2016-04-16T03:00:00,Saturday,3,84.0
1644430081,2016-04-16T04:00:00,Saturday,4,84.0
1644430081,2016-04-16T05:00:00,Saturday,5,84.0
1644430081,2016-04-16T06:00:00,Saturday,6,84.0
1644430081,2016-04-16T07:00:00,Saturday,7,84.0
1644430081,2016-04-16T08:00:00,Saturday,8,84.0
1644430081,2016-04-16T09:00:00,Saturday,9,84.0
1644430081,2016-04-16T10:00:00,Saturday,10,84.0
1644430081,2016-04-17T02:00:00,Sunday,2,84.0
1644430081,2016-04-17T03:00:00,Sunday,3,84.0
1644430081,2016-04-17T04:00:00,Sunday,4,84.0
1644430081,2016-04-17T05:00:00,Sunday,5,84.0
1644430081,2016-04-17T06:00:00,Sunday,6,84.0
1644430081,2016-04-17T07:00:00,Sunday,7,84.0
1644430081,2016-04-17T08:00:00,Sunday,8,84.0
1644430081,2016-04-17T09:00:00,Sunday,9,84.0
1644430081,2016-04-17T10:00:00,Sunday,10,84.0
1644430081,2016-04-17T11:00:00,Sunday,11,84.0
1644430081,2016-04-18T01:00:00,Monday,1,84.0
1644430081,2016-04-18T02:00:00,Monday,2,84.0
1644430081,2016-04-18T03:00:00,Monday,3,84.0
1644430081,2016-04-18T04:00:00,Monday,4,84.0
1644430081,2016-04-18T05:00:00,Monday,5,84.0
1644430081,2016-04-18T06:00:00,Monday,6,84.0
1644430081,2016-04-18T22:00:00,Monday,22,84.0
1644430081,2016-04-18T23:00:00,Monday,23,84.0
1644430081,2016-04-19T00:00:00,Tuesday,0,84.0
1644430081,2016-04-19T01:00:00,Tuesday,1,84.0
1644430081,2016-04-19T02:00:00,Tuesday,2,84.0
1644430081,2016-04-19T03:00:00,Tuesday,3,84.0
1644430081,2016-04-19T04:00:00,Tuesday,4,84.0
1644430081,2016-04-19T05:00:00,Tuesday,5,84.0
1644430081,2016-04-19T06:00:00,Tuesday,6,84.0
1644430081,2016-04-19T07:00:00,Tuesday,7,84.0
1644430081,2016-04-21T00:00:00,Thursday,0,84.0
1644430081,2016-04-21T01:00:00,Thursday,1,84.0
1644430081,2016-04-21T02:00:00,Thursday,2,84.0
1644430081,2016-04-21T03:00:00,Thursday,3,84.0
1644430081,2016-04-21T04:00:00,Thursday,4,84.0
1644430081,2016-04-21T05:00:00,Thursday,5,84.0
1644430081,2016-04-21T06:00:00,Thursday,6,84.0
1644430081,2016-04-21T07:00:00,Thursday,7,84.0
1644430081,2016-04-21T08:00:00,Thursday,8,84.0
1644430081,2016-04-21T09:00:00,Thursday,9,84.0
1644430081,2016-04-21T12:00:00,Thursday,12,84.0
1644430081,2016-04-21T13:00:00,Thursday,13,84.0
1644430081,2016-04-21T15:00:00,Thursday,15,84.0
1644430081,2016-04-21T17:00:00,Thursday,17,84.0
1644430081,2016-04-21T18:00:00,Thursday,18,84.0
1644430081,2016-04-21T22:00:00,Thursday,22,84.0
1644430081,2016-04-22T00:00:00,Friday,0,84.0
1644430081,2016-04-22T01:00:00,Friday,1,84.0
1644430081,2016-04-22T03:00:00,Friday,3,84.0
1644430081,2016-04-22T05:00:00,Friday,5,84.0
1644430081,2016-04-22T06:00:00,Friday,6,84.0
1644430081,2016-04-22T07:00:00,Friday,7,84.0
1644430081,2016-04-22T08:00:00,Friday,8,84.0
1644430081,2016-04-22T09:00:00,Friday,9,84.0
1644430081,2016-04-22T10:00:00,Friday,10,84.0
1644430081,2016-04-22T11:00:00,Friday,11,84.0
1644430081,2016-04-22T18:00:00,Friday,18,84.0
1644430081,2016-04-22T22:00:00,Friday,22,84.0
1644430081,2016-04-22T23:00:00,Friday,23,84.0
1644430081,2016-04-23T00:00:00,Saturday,0,84.0
1644430081,2016-04-23T03:00:00,Saturday,3,84.0
1644430081,2016-04-23T04:00:00,Saturday,4,84.0
1644430081,2016-04-23T05:00:00,Saturday,5,84.0
1644430081,2016-04-23T06:00:00,Saturday,6,84.0
1644430081,2016-04-23T07:00:00,Saturday,7,84.0
1644430081,2016-04-23T09:00:00,Saturday,9,84.0
1644430081,2016-04-23T10:00:00,Saturday,10,84.0
1644430081,2016-04-23T11:00:00,Saturday,11,84.0
1644430081,2016-04-23T12:00:00,Saturday,12,84.0
1644430081,2016-04-23T13:00:00,Saturday,13,84.0
1644430081,2016-04-23T14:00:00,Saturday,14,84.0
1644430081,2016-04-23T15:00:00,Saturday,15,84.0
1644430081,2016-04-23T22:00:00,Saturday,22,84.0
1644430081,2016-04-24T03:00:00,Sunday,3,84.0
1644430081,2016-04-24T04:00:00,Sunday,4,84.0
1644430081,2016-04-24T05:00:00,Sunday,5,84.0
1644430081,2016-04-24T06:00:00,Sunday,6,84.0
1644430081,2016-04-24T07:00:00,Sunday,7,84.0
1644430081,2016-04-24T08:00:00,Sunday,8,84.0
1644430081,2016-04-24T09:00:00,Sunday,9,84.0
1644430081,2016-04-24T10:00:00,Sunday,10,84.0
1644430081,2016-04-24T11:00:00,Sunday,11,84.0
1644430081,2016-04-24T21:00:00,Sunday,21,84.0
1644430081,2016-04-25T00:00:00,Monday,0,84.0
1644430081,2016-04-25T01:00:00,Monday,1,84.0
1644430081,2016-04-25T02:00:00,Monday,2,84.0
1644430081,2016-04-25T03:00:00,Monday,3,84.0
1644430081,2016-04-25T04:00:00,Monday,4,84.0
1644430081,2016-04-25T05:00:00,Monday,5,84.0
1644430081,2016-04-25T06:00:00,Monday,6,84.0
1644430081,2016-04-25T07:00:00,Monday,7,84.0
1644430081,2016-04-25T20:00:00,Monday,20,84.0
1644430081,2016-04-25T21:00:00,Monday,21,84.0
1644430081,2016-04-25T22:00:00,Monday,22,84.0
1644430081,2016-04-26T01:00:00,Tuesday,1,84.0
1644430081,2016-04-26T02:00:00,Tuesday,2,84.0
1644430081,2016-04-26T03:00:00,Tuesday,3,84.0
1644430081,2016-04-26T04:00:00,Tuesday,4,84.0
1644430081,2016-04-26T05:00:00,Tuesday,5,84.0
1644430081,2016-04-26T06:00:00,Tuesday,6,84.0
1644430081,2016-04-26T07:00:00,Tuesday,7,84.0
1644430081,2016-04-27T00:00:00,Wednesday,0,84.0
1644430081,2016-04-27T01:00:00,Wednesday,1,84.0
1644430081,2016-04-27T02:00:00,Wednesday,2,84.0
1644430081,2016-04-27T03:00:00,Wednesday,3,84.0
1644430081,2016-04-27T04:00:00,Wednesday,4,84.0
1644430081,2016-04-27T05:00:00,Wednesday,5,84.0
1644430081,2016-04-27T06:00:00,Wednesday,6,84.0
1644430081,2016-04-27T07:00:00,Wednesday,7,84.0
1644430081,2016-04-27T21:00:00,Wednesday,21,84.0
1644430081,2016-04-27T22:00:00,Wednesday,22,84.0
1644430081,2016-04-27T23:00:00,Wednesday,23,84.0
1644430081,2016-04-28T00:00:00,Thursday,0,84.0
1644430081,2016-04-28T01:00:00,Thursday,1,84.0
1644430081,2016-04-28T02:00:00,Thursday,2,84.0
1644430081,2016-04-28T03:00:00,Thursday,3,84.0
1644430081,2016-04-28T04:00:00,Thursday,4,84.0
1644430081,2016-04-28T05:00:00,Thursday,5,84.0
1644430081,2016-04-28T06:00:00,Thursday,6,84.0
1644430081,2016-04-28T07:00:00,Thursday,7,84.0
1644430081,2016-04-28T23:00:00,Thursday,23,84.0
1644430081,2016-04-29T00:00:00,Friday,0,84.0
1644430081,2016-04-29T01:00:00,Friday,1,84.0
1644430081,2016-04-29T02:00:00,Friday,2,84.0
1644430081,2016-04-29T03:00:00,Friday,3,84.0
1644430081,2016-04-29T04:00:00,Friday,4,84.0
1644430081,2016-04-29T05:00:00,Friday,5,84.0
1644430081,2016-04-29T06:00:00,Friday,6,84.0
1644430081,2016-04-29T22:00:00,Friday,22,84.0
1644430081,2016-04-29T23:00:00,Friday,23,84.0
1644430081,2016-04-30T00:00:00,Saturday,0,84.0
1644430081,2016-04-30T01:00:00,Saturday,1,84.0
1644430081,2016-04-30T02:00:00,Saturday,2,84.0
1644430081,2016-04-30T03:00:00,Saturday,3,84.0
1644430081,2016-04-30T04:00:00,Saturday,4,84.0
1644430081,2016-04-30T05:00:00,Saturday,5,84.0
1644430081,2016-04-30T06:00:00,Saturday,6,84.0
1644430081,2016-04-30T23:00:00,Saturday,23,84.0
1644430081,2016-05-01T00:00:00,Sunday,0,84.0
1644430081,2016-05-01T01:00:00,Sunday,1,84.0
1644430081,2016-05-01T02:00:00,Sunday,2,84.0
1644430081,2016-05-01T03:00:00,Sunday,3,84.0
1644430081,2016-05-01T04:00:00,Sunday,4,84.0
1644430081,2016-05-01T05:00:00,Sunday,5,84.0
1644430081,2016-05-01T06:00:00,Sunday,6,84.0
1644430081,2016-05-01T07:00:00,Sunday,7,84.0
1644430081,2016-05-01T08:00:00,Sunday,8,84.0
1644430081,2016-05-01T09:00:00,Sunday,9,84.0
1644430081,2016-05-01T10:00:00,Sunday,10,84.0
1644430081,2016-05-01T11:00:00,Sunday,11,84.0
1644430081,2016-05-01T21:00:00,Sunday,21,84.0
1644430081,2016-05-01T22:00:00,Sunday,22,84.0
1644430081,2016-05-01T23:00:00,Sunday,23,84.0
1644430081,2016-05-02T00:00:00,Monday,0,84.0
1644430081,2016-05-02T01:00:00,Monday,1,84.0
1644430081,2016-05-02T02:00:00,Monday,2,84.0
1644430081,2016-05-02T03:00:00,Monday,3,84.0
1644430081,2016-05-02T04:00:00,Monday,4,84.0
1644430081,2016-05-02T05:00:00,Monday,5,84.0
1644430081,2016-05-02T06:00:00,Monday,6,84.0
1644430081,2016-05-02T07:00:00,Monday,7,84.0
1644430081,2016-05-02T08:00:00,Monday,8,84.0
1644430081,2016-05-02T09:00:00,Monday,9,84.0
1644430081,2016-05-02T10:00:00,Monday,10,84.0
