Id,weekday,hour,Value
4558609924,Thursday,16,117
4558609924,Thursday,16,114
4558609924,Thursday,16,121
4558609924,Thursday,17,108
4558609924,Thursday,17,109
4558609924,Thursday,17,111
4558609924,Thursday,17,112
4558609924,Thursday,17,110
4558609924,Thursday,17,113
4558609924,Thursday,17,114
4558609924,Thursday,17,116
4558609924,Thursday,17,115
4558609924,Thursday,17,118
4558609924,Thursday,17,120
4558609924,Thursday,17,121
4558609924,Thursday,17,122
4558609924,Thursday,17,124
4558609924,Thursday,17,125
4558609924,Thursday,17,126
4558609924,Thursday,17,127
4558609924,Thursday,17,123
4558609924,Thursday,17,119
4558609924,Thursday,17,128
4558609924,Thursday,17,129
4558609924,Thursday,17,130
4558609924,Thursday,17,131
4558609924,Thursday,17,132
4558609924,Thursday,17,133
4558609924,Thursday,17,117
4558609924,Thursday,19,108
4558609924,Thursday,19,111
4558609924,Thursday,20,106
4558609924,Thursday,21,117
4558609924,Thursday,21,119
4558609924,Thursday,21,116
4558609924,Thursday,21,115
4558609924,Friday,10,107
4558609924,Friday,10,106
4558609924,Friday,12,112
4558609924,Friday,12,111
4558609924,Friday,15,115
4558609924,Friday,15,122
4558609924,Friday,15,120
4558609924,Friday,15,118
4558609924,Friday,15,117
4558609924,Friday,15,119
4558609924,Friday,15,121
4558609924,Friday,15,123
4558609924,Friday,15,124
4558609924,Friday,15,126
4558609924,Friday,15,127
4558609924,Friday,15,129
4558609924,Friday,15,130
4558609924,Friday,15,131
4558609924,Friday,15,132
4558609924,Friday,15,133
4558609924,Friday,15,134
4558609924,Friday,15,135
4558609924,Friday,15,136
4558609924,Friday,15,137
4558609924,Friday,15,128
4558609924,Friday,15,125
4558609924,Friday,15,116
4558609924,Friday,15,138
4558609924,Friday,15,139
4558609924,Friday,16,108
4558609924,Friday,16,109
4558609924,Friday,16,110
4558609924,Friday,16,112
4558609924,Friday,16,114
4558609924,Friday,16,115
4558609924,Friday,16,116
4558609924,Friday,16,117
4558609924,Friday,16,118
4558609924,Friday,16,119
4558609924,Friday,16,120
4558609924,Friday,16,122
4558609924,Friday,16,123
4558609924,Friday,16,124
4558609924,Friday,16,125
4558609924,Friday,16,126
4558609924,Friday,16,121
4558609924,Friday,16,127
4558609924,Friday,16,128
4558609924,Friday,16,129
4558609924,Friday,16,130
4558609924,Friday,16,131
4558609924,Friday,16,132
4558609924,Friday,16,133
4558609924,Friday,16,134
4558609924,Friday,16,135
4558609924,Friday,16,136
4558609924,Friday,16,137
4558609924,Friday,19,108
4558609924,Friday,20,125
4558609924,Friday,20,122
4558609924,Friday,20,115
4558609924,Friday,20,110
4558609924,Friday,20,107
4558609924,Friday,23,119
4558609924,Friday,23,111
4558609924,Saturday,6,106
4558609924,Saturday,13,107
4558609924,Saturday,18,106
4558609924,Saturday,18,109
4558609924,Saturday,18,107
4558609924,Saturday,18,108
4558609924,Saturday,18,110
4558609924,Saturday,18,112
4558609924,Saturday,18,113
4558609924,Saturday,18,114
4558609924,Saturday,18,115
4558609924,Saturday,18,116
4558609924,Saturday,18,117
4558609924,Saturday,18,118
4558609924,Saturday,18,119
4558609924,Saturday,18,111
4558609924,Saturday,18,121
4558609924,Saturday,18,123
4558609924,Saturday,18,124
4558609924,Saturday,18,125
4558609924,Saturday,18,120
4558609924,Saturday,18,126
4558609924,Saturday,18,127
4558609924,Saturday,18,128
4558609924,Saturday,18,129
4558609924,Saturday,18,130
4558609924,Saturday,18,131
4558609924,Saturday,18,132
4558609924,Saturday,18,133
4558609924,Saturday,18,134
4558609924,Saturday,18,122
4558609924,Saturday,21,124
4558609924,Saturday,21,109
4558609924,Saturday,22,111
4558609924,Saturday,22,110
4558609924,Saturday,22,109
4558609924,Sunday,18,127
4558609924,Sunday,18,126
4558609924,Sunday,18,118
4558609924,Sunday,18,115
4558609924,Sunday,18,116
4558609924,Sunday,18,114
4558609924,Sunday,18,110
4558609924,Sunday,18,112
4558609924,Sunday,18,113
4558609924,Sunday,18,111
4558609924,Sunday,21,109
4558609924,Sunday,21,114
4558609924,Sunday,21,115
4558609924,Sunday,21,111
4558609924,Monday,9,107
4558609924,Monday,9,108
4558609924,Monday,9,106
4558609924,Monday,11,106
4558609924,Monday,11,107
4558609924,Monday,11,108
4558609924,Tuesday,1,122
4558609924,Tuesday,9,111
4558609924,Tuesday,11,108
4558609924,Tuesday,18,115
4558609924,Tuesday,18,119
4558609924,Tuesday,18,120
4558609924,Tuesday,18,121
4558609924,Tuesday,18,122
4558609924,Tuesday,18,123
4558609924,Tuesday,18,118
4558609924,Tuesday,18,130
4558609924,Tuesday,18,131
4558609924,Tuesday,18,129
4558609924,Tuesday,18,128
4558609924,Tuesday,18,127
4558609924,Tuesday,18,126
4558609924,Tuesday,18,125
4558609924,Tuesday,18,124
4558609924,Tuesday,18,132
4558609924,Tuesday,18,133
4558609924,Tuesday,18,134
4558609924,Tuesday,18,135
4558609924,Tuesday,18,136
4558609924,Tuesday,18,138
4558609924,Tuesday,18,137
4558609924,Tuesday,18,139
4558609924,Tuesday,18,140
4558609924,Tuesday,18,141
4558609924,Tuesday,18,142
4558609924,Tuesday,18,143
4558609924,Tuesday,18,144
4558609924,Tuesday,18,145
4558609924,Tuesday,18,146
4558609924,Tuesday,18,147
4558609924,Tuesday,18,148
4558609924,Wednesday,12,107
4558609924,Wednesday,19,127
4558609924,Wednesday,19,123
4558609924,Wednesday,19,120
4558609924,Wednesday,19,115
4558609924,Wednesday,19,109
4558609924,Thursday,7,110
4558609924,Thursday,7,111
4558609924,Thursday,7,109
4558609924,Thursday,8,113
4558609924,Thursday,12,118
4558609924,Thursday,12,121
4558609924,Thursday,12,122
4558609924,Thursday,20,116
4558609924,Thursday,20,130
4558609924,Thursday,20,123
4558609924,Thursday,20,122
4558609924,Thursday,20,121
4558609924,Thursday,20,114
4558609924,Thursday,20,111
4558609924,Thursday,23,50
4558609924,Thursday,23,49
4558609924,Thursday,23,48
4558609924,Friday,21,107
4558609924,Friday,21,109
4558609924,Friday,21,110
4558609924,Saturday,8,107
4558609924,Saturday,20,107
4558609924,Sunday,1,50
4558609924,Sunday,1,45
4558609924,Sunday,1,46
4558609924,Sunday,2,111
4558609924,Sunday,13,110
4558609924,Sunday,13,135
4558609924,Sunday,13,140
4558609924,Sunday,13,145
4558609924,Sunday,13,106
4558609924,Sunday,13,107
4558609924,Sunday,13,108
4558609924,Sunday,13,111
4558609924,Sunday,13,112
4558609924,Sunday,13,113
4558609924,Sunday,13,115
4558609924,Sunday,13,114
4558609924,Sunday,13,109
4558609924,Sunday,13,117
4558609924,Sunday,13,120
4558609924,Sunday,13,125
4558609924,Sunday,13,130
4558609924,Sunday,13,128
4558609924,Sunday,13,126
4558609924,Sunday,13,136
4558609924,Sunday,13,134
4558609924,Sunday,13,129
4558609924,Sunday,13,122
4558609924,Sunday,13,116
4558609924,Sunday,13,119
4558609924,Sunday,13,118
4558609924,Sunday,13,121
4558609924,Sunday,13,124
4558609924,Sunday,13,123
4558609924,Sunday,13,131
4558609924,Sunday,13,139
4558609924,Sunday,13,141
4558609924,Sunday,13,142
4558609924,Sunday,13,147
4558609924,Sunday,13,138
4558609924,Sunday,13,137
4558609924,Sunday,13,127
4558609924,Sunday,13,144
4558609924,Sunday,13,143
4558609924,Sunday,13,150
4558609924,Sunday,13,155
4558609924,Sunday,13,157
4558609924,Sunday,13,161
4558609924,Sunday,13,164
4558609924,Sunday,13,169
4558609924,Sunday,13,171
4558609924,Sunday,13,174
4558609924,Sunday,13,175
4558609924,Sunday,13,170
4558609924,Sunday,13,168
4558609924,Sunday,13,167
4558609924,Sunday,13,166
4558609924,Sunday,13,173
4558609924,Sunday,13,183
4558609924,Sunday,13,185
4558609924,Sunday,13,182
4558609924,Sunday,13,184
4558609924,Sunday,13,186
4558609924,Sunday,13,190
4558609924,Sunday,13,193
4558609924,Sunday,13,195
4558609924,Sunday,13,197
4558609924,Sunday,13,198
4558609924,Sunday,13,196
4558609924,Sunday,13,199
4558609924,Sunday,13,192
4558609924,Sunday,13,194
4558609924,Sunday,13,191
4558609924,Sunday,13,188
4558609924,Sunday,13,181
4558609924,Sunday,13,179
4558609924,Sunday,13,178
4558609924,Sunday,13,180
4558609924,Sunday,13,176
4558609924,Sunday,13,159
4558609924,Sunday,13,158
4558609924,Sunday,13,156
4558609924,Sunday,13,152
4558609924,Sunday,13,146
4558609924,Sunday,13,153
4558609924,Sunday,13,162
4558609924,Sunday,13,172
4558609924,Sunday,13,165
4558609924,Sunday,13,177
4558609924,Sunday,13,160
4558609924,Sunday,13,132
4558609924,Sunday,13,151
4558609924,Sunday,13,149
4558609924,Sunday,13,154
4558609924,Sunday,13,163
4558609924,Sunday,13,189
4558609924,Sunday,13,187
4558609924,Sunday,14,144
4558609924,Sunday,14,143
4558609924,Sunday,14,138
4558609924,Sunday,14,136
4558609924,Sunday,14,134
4558609924,Sunday,14,128
4558609924,Sunday,14,123
4558609924,Sunday,14,129
4558609924,Sunday,14,132
4558609924,Sunday,14,139
4558609924,Sunday,14,145
4558609924,Sunday,14,147
4558609924,Sunday,14,135
4558609924,Sunday,14,125
4558609924,Sunday,14,130
4558609924,Sunday,14,133
4558609924,Sunday,14,140
4558609924,Sunday,14,137
4558609924,Sunday,14,131
4558609924,Sunday,14,149
4558609924,Sunday,14,124
4558609924,Sunday,14,122
4558609924,Sunday,14,142
4558609924,Sunday,14,148
4558609924,Sunday,14,150
4558609924,Sunday,14,154
4558609924,Sunday,14,153
4558609924,Sunday,14,156
4558609924,Sunday,14,155
4558609924,Sunday,14,151
4558609924,Sunday,14,157
4558609924,Sunday,14,146
4558609924,Sunday,14,152
4558609924,Sunday,14,158
4558609924,Sunday,14,141
4558609924,Sunday,14,127
4558609924,Sunday,14,113
4558609924,Sunday,15,122
4558609924,Sunday,15,120
4558609924,Sunday,15,126
4558609924,Sunday,15,133
4558609924,Sunday,15,134
4558609924,Sunday,15,131
4558609924,Sunday,15,128
4558609924,Sunday,15,125
4558609924,Sunday,15,123
4558609924,Sunday,16,128
4558609924,Sunday,16,130
4558609924,Sunday,16,132
4558609924,Sunday,16,135
4558609924,Sunday,16,136
4558609924,Sunday,16,116
4558609924,Sunday,16,139
4558609924,Sunday,16,138
4558609924,Sunday,16,134
4558609924,Sunday,16,133
4558609924,Sunday,16,126
4558609924,Sunday,16,120
4558609924,Sunday,16,117
4558609924,Sunday,16,118
4558609924,Sunday,16,119
4558609924,Sunday,16,122
4558609924,Sunday,16,121
4558609924,Sunday,16,124
4558609924,Sunday,16,129
4558609924,Sunday,16,127
4558609924,Sunday,16,125
4558609924,Sunday,17,110
4558609924,Sunday,17,111
4558609924,Sunday,17,112
4558609924,Sunday,17,113
4558609924,Sunday,17,114
4558609924,Sunday,17,137
4558609924,Sunday,17,134
4558609924,Sunday,17,135
4558609924,Sunday,17,128
4558609924,Sunday,17,127
4558609924,Sunday,17,126
4558609924,Sunday,17,125
4558609924,Sunday,17,121
4558609924,Sunday,17,123
4558609924,Sunday,17,122
4558609924,Sunday,17,116
4558609924,Sunday,17,115
4558609924,Sunday,17,117
4558609924,Sunday,17,118
4558609924,Sunday,17,119
4558609924,Sunday,17,120
4558609924,Sunday,18,106
4558609924,Sunday,18,108
4558609924,Sunday,18,117
4558609924,Sunday,18,109
4558609924,Sunday,18,107
4558609924,Sunday,19,107
4558609924,Sunday,19,109
4558609924,Sunday,19,110
4558609924,Sunday,19,112
4558609924,Sunday,19,113
4558609924,Sunday,19,115
4558609924,Sunday,19,116
4558609924,Sunday,19,117
4558609924,Sunday,19,119
4558609924,Sunday,19,114
4558609924,Sunday,19,111
4558609924,Sunday,20,108
4558609924,Sunday,20,107
4558609924,Sunday,20,106
4558609924,Sunday,20,112
4558609924,Sunday,20,111
4558609924,Sunday,20,115
4558609924,Sunday,20,116
4558609924,Sunday,20,117
4558609924,Sunday,20,118
4558609924,Sunday,20,122
4558609924,Sunday,20,125
4558609924,Sunday,20,123
4558609924,Sunday,20,121
4558609924,Sunday,20,120
4558609924,Sunday,20,119
4558609924,Sunday,20,124
4558609924,Sunday,20,126
4558609924,Sunday,20,127
4558609924,Sunday,20,128
4558609924,Sunday,20,130
4558609924,Sunday,20,132
4558609924,Sunday,20,135
4558609924,Sunday,20,136
4558609924,Sunday,20,134
4558609924,Sunday,20,131
4558609924,Sunday,20,129
4558609924,Sunday,20,133
4558609924,Sunday,20,137
4558609924,Sunday,20,138
4558609924,Sunday,20,142
4558609924,Sunday,20,147
4558609924,Sunday,20,148
4558609924,Sunday,20,151
4558609924,Sunday,20,146
4558609924,Sunday,20,143
4558609924,Sunday,20,141
4558609924,Sunday,20,139
4558609924,Sunday,20,109
4558609924,Sunday,20,140
4558609924,Sunday,20,144
4558609924,Sunday,20,145
4558609924,Sunday,21,121
4558609924,Sunday,21,126
4558609924,Sunday,21,128
4558609924,Sunday,21,125
4558609924,Sunday,21,124
4558609924,Sunday,21,123
4558609924,Sunday,21,120
4558609924,Sunday,21,119
4558609924,Sunday,21,118
4558609924,Sunday,21,122
4558609924,Sunday,21,117
4558609924,Sunday,21,116
4558609924,Sunday,21,113
4558609924,Sunday,21,110
4558609924,Sunday,21,112
4558609924,Monday,11,109
4558609924,Monday,12,107
4558609924,Monday,13,107
4558609924,Monday,13,110
4558609924,Monday,14,106
4558609924,Tuesday,1,116
4558609924,Tuesday,1,121
4558609924,Tuesday,1,119
4558609924,Tuesday,1,120
4558609924,Tuesday,14,50
4558609924,Tuesday,19,106
4558609924,Tuesday,19,107
4558609924,Tuesday,19,108
4558609924,Tuesday,19,109
4558609924,Tuesday,19,110
4558609924,Tuesday,19,111
4558609924,Tuesday,19,112
4558609924,Tuesday,19,113
4558609924,Tuesday,19,114
4558609924,Tuesday,19,115
4558609924,Tuesday,19,116
4558609924,Tuesday,19,117
4558609924,Tuesday,19,118
4558609924,Tuesday,19,119
4558609924,Tuesday,19,120
4558609924,Tuesday,19,121
4558609924,Tuesday,19,122
4558609924,Tuesday,19,123
4558609924,Tuesday,19,124
4558609924,Tuesday,19,125
4558609924,Tuesday,19,126
4558609924,Tuesday,19,127
4558609924,Tuesday,19,128
4558609924,Tuesday,19,129
4558609924,Tuesday,19,130
4558609924,Tuesday,19,131
4558609924,Tuesday,19,132
4558609924,Tuesday,19,133
4558609924,Tuesday,19,134
4558609924,Tuesday,19,135
4558609924,Tuesday,19,136
4558609924,Tuesday,19,137
4558609924,Tuesday,19,138
4558609924,Tuesday,19,139
4558609924,Tuesday,19,140
4558609924,Tuesday,19,141
4558609924,Tuesday,19,142
4558609924,Tuesday,19,143
4558609924,Tuesday,19,144
4558609924,Tuesday,19,145
4558609924,Tuesday,19,146
4558609924,Tuesday,19,147
4558609924,Wednesday,0,49
4558609924,Wednesday,0,44
4558609924,Wednesday,0,47
4558609924,Wednesday,0,48
4558609924,Wednesday,0,50
4558609924,Wednesday,1,128
4558609924,Wednesday,1,127
4558609924,Wednesday,1,129
4558609924,Wednesday,1,133
4558609924,Wednesday,1,125
4558609924,Wednesday,1,123
4558609924,Wednesday,1,119
4558609924,Wednesday,1,118
4558609924,Wednesday,1,113
4558609924,Wednesday,1,111
4558609924,Wednesday,1,109
4558609924,Wednesday,1,108
4558609924,Wednesday,1,107
4558609924,Wednesday,1,106
4558609924,Wednesday,1,112
4558609924,Wednesday,8,110
4558609924,Wednesday,8,109
4558609924,Wednesday,14,106
4558609924,Wednesday,14,107
4558609924,Wednesday,14,112
4558609924,Wednesday,14,114
4558609924,Wednesday,14,115
4558609924,Wednesday,14,113
4558609924,Wednesday,14,110
4558609924,Wednesday,14,111
4558609924,Wednesday,14,116
4558609924,Wednesday,14,123
4558609924,Wednesday,14,129
4558609924,Wednesday,14,135
4558609924,Wednesday,14,138
4558609924,Wednesday,14,137
4558609924,Wednesday,14,130
4558609924,Wednesday,14,127
4558609924,Wednesday,14,126
4558609924,Wednesday,14,118
4558609924,Wednesday,14,108
4558609924,Wednesday,14,109
4558609924,Wednesday,15,106
4558609924,Wednesday,15,108
4558609924,Wednesday,15,107
4558609924,Wednesday,15,112
4558609924,Wednesday,15,109
4558609924,Wednesday,17,117
4558609924,Wednesday,19,108
4558609924,Thursday,23,51
4558609924,Friday,0,51
4558609924,Friday,20,51
4558609924,Tuesday,14,51
4558609924,Wednesday,1,51
4558609924,Tuesday,0,52
4558609924,Tuesday,23,52
4558609924,Thursday,23,52
4558609924,Friday,0,52
4558609924,Friday,20,52
4558609924,Sunday,0,52
4558609924,Sunday,1,52
4558609924,Sunday,11,52
4558609924,Tuesday,13,52
4558609924,Tuesday,14,52
4558609924,Wednesday,0,52
4558609924,Wednesday,1,52
4558609924,Friday,23,53
4558609924,Saturday,22,53
4558609924,Sunday,18,53
4558609924,Tuesday,0,53
4558609924,Tuesday,1,53
4558609924,Tuesday,23,53
4558609924,Thursday,23,53
4558609924,Friday,0,53
4558609924,Friday,20,53
4558609924,Sunday,11,53
4558609924,Tuesday,13,53
4558609924,Tuesday,14,53
4558609924,Wednesday,0,53
4558609924,Wednesday,1,53
4558609924,Thursday,23,54
4558609924,Friday,22,54
4558609924,Friday,23,54
4558609924,Saturday,0,54
4558609924,Saturday,22,54
4558609924,Sunday,18,54
4558609924,Sunday,19,54
4558609924,Sunday,20,54
4558609924,Tuesday,0,54
4558609924,Tuesday,1,54
4558609924,Tuesday,20,54
4558609924,Tuesday,23,54
4558609924,Wednesday,13,54
4558609924,Thursday,21,54
4558609924,Thursday,22,54
4558609924,Friday,0,54
4558609924,Friday,18,54
4558609924,Friday,19,54
4558609924,Friday,20,54
4558609924,Saturday,12,54
4558609924,Saturday,23,54
4558609924,Sunday,0,54
4558609924,Sunday,1,54
4558609924,Sunday,10,54
4558609924,Sunday,11,54
4558609924,Monday,22,54
4558609924,Tuesday,13,54
4558609924,Tuesday,14,54
4558609924,Tuesday,16,54
4558609924,Wednesday,1,54
4558609924,Wednesday,12,54
4558609924,Thursday,7,54
4558609924,Saturday,0,55
4558609924,Saturday,1,55
4558609924,Monday,15,55
4558609924,Thursday,23,55
4558609924,Monday,1,55
4558609924,Friday,1,55
4558609924,Friday,22,55
4558609924,Friday,23,55
4558609924,Saturday,10,55
4558609924,Saturday,22,55
4558609924,Sunday,12,55
4558609924,Sunday,17,55
4558609924,Sunday,18,55
4558609924,Sunday,19,55
4558609924,Sunday,20,55
4558609924,Sunday,21,55
4558609924,Monday,22,55
4558609924,Monday,23,55
4558609924,Tuesday,0,55
4558609924,Tuesday,1,55
4558609924,Tuesday,10,55
4558609924,Tuesday,20,55
4558609924,Tuesday,22,55
4558609924,Tuesday,23,55
4558609924,Wednesday,13,55
4558609924,Thursday,21,55
4558609924,Thursday,22,55
4558609924,Friday,0,55
4558609924,Friday,17,55
4558609924,Friday,18,55
4558609924,Friday,19,55
4558609924,Friday,20,55
4558609924,Saturday,12,55
4558609924,Saturday,23,55
4558609924,Sunday,10,55
4558609924,Sunday,11,55
4558609924,Tuesday,11,55
