Id,ActivityHour,weekday,hour,TotalSteps
8053475328,2016-04-25T01:00:00,Monday,1,108
8053475328,2016-04-16T17:00:00,Saturday,17,109
8053475328,2016-04-22T17:00:00,Friday,17,109
8053475328,2016-05-12T02:00:00,Thursday,2,109
8053475328,2016-04-20T22:00:00,Wednesday,22,4206
8053475328,2016-04-22T11:00:00,Friday,11,111
8053475328,2016-04-22T18:00:00,Friday,18,112
8053475328,2016-04-30T22:00:00,Saturday,22,112
8053475328,2016-04-21T21:00:00,Thursday,21,625
8053475328,2016-05-10T11:00:00,Tuesday,11,115
8053475328,2016-04-29T17:00:00,Friday,17,627
8053475328,2016-04-28T15:00:00,Thursday,15,116
8053475328,2016-05-11T23:00:00,Wednesday,23,116
8053475328,2016-04-13T23:00:00,Wednesday,23,117
8053475328,2016-04-27T21:00:00,Wednesday,21,885
8053475328,2016-04-12T19:00:00,Tuesday,19,6773
8053475328,2016-04-14T21:00:00,Thursday,21,118
8053475328,2016-04-23T22:00:00,Saturday,22,4214
8053475328,2016-05-08T14:00:00,Sunday,14,4214
8053475328,2016-05-09T14:00:00,Monday,14,4983
8053475328,2016-05-02T23:00:00,Monday,23,120
8053475328,2016-04-20T18:00:00,Wednesday,18,1144
8053475328,2016-05-11T18:00:00,Wednesday,18,3960
8053475328,2016-04-27T13:00:00,Wednesday,13,2681
8053475328,2016-05-04T19:00:00,Wednesday,19,3961
8053475328,2016-04-25T19:00:00,Monday,19,4219
8053475328,2016-05-02T06:00:00,Monday,6,124
8053475328,2016-04-29T12:00:00,Friday,12,636
8053475328,2016-04-21T15:00:00,Thursday,15,126
8053475328,2016-05-10T22:00:00,Tuesday,22,126
8053475328,2016-05-01T14:00:00,Sunday,14,382
8053475328,2016-04-19T23:00:00,Tuesday,23,127
8053475328,2016-04-26T14:00:00,Tuesday,14,127
8053475328,2016-05-04T18:00:00,Wednesday,18,127
8053475328,2016-05-03T21:00:00,Tuesday,21,383
8053475328,2016-04-18T18:00:00,Monday,18,639
8053475328,2016-04-26T16:00:00,Tuesday,16,128
8053475328,2016-05-11T21:00:00,Wednesday,21,896
8053475328,2016-04-12T22:00:00,Tuesday,22,129
8053475328,2016-04-30T16:00:00,Saturday,16,1153
8053475328,2016-04-25T17:00:00,Monday,17,2945
8053475328,2016-04-12T12:00:00,Tuesday,12,130
8053475328,2016-04-14T16:00:00,Thursday,16,386
8053475328,2016-04-27T22:00:00,Wednesday,22,387
8053475328,2016-05-07T23:00:00,Saturday,23,132
8053475328,2016-04-19T14:00:00,Tuesday,14,133
8053475328,2016-04-19T18:00:00,Tuesday,18,645
8053475328,2016-04-28T13:00:00,Thursday,13,1413
8053475328,2016-04-18T22:00:00,Monday,22,3973
8053475328,2016-04-24T22:00:00,Sunday,22,134
8053475328,2016-04-28T21:00:00,Thursday,21,646
8053475328,2016-04-24T20:00:00,Sunday,20,135
8053475328,2016-04-17T22:00:00,Sunday,22,3463
8053475328,2016-04-15T21:00:00,Friday,21,138
8053475328,2016-04-28T17:00:00,Thursday,17,138
8053475328,2016-05-04T13:00:00,Wednesday,13,138
8053475328,2016-05-07T16:00:00,Saturday,16,4746
8053475328,2016-04-24T02:00:00,Sunday,2,139
8053475328,2016-05-04T12:00:00,Wednesday,12,395
8053475328,2016-04-26T02:00:00,Tuesday,2,140
8053475328,2016-05-09T16:00:00,Monday,16,140
8053475328,2016-04-22T19:00:00,Friday,19,396
8053475328,2016-05-10T23:00:00,Tuesday,23,141
8053475328,2016-04-22T02:00:00,Friday,2,142
8053475328,2016-04-25T16:00:00,Monday,16,398
8053475328,2016-05-08T18:00:00,Sunday,18,910
8053475328,2016-05-05T11:00:00,Thursday,11,143
8053475328,2016-05-08T20:00:00,Sunday,20,143
8053475328,2016-04-27T11:00:00,Wednesday,11,399
8053475328,2016-04-25T22:00:00,Monday,22,1936
8053475328,2016-05-10T17:00:00,Tuesday,17,4496
8053475328,2016-04-17T17:00:00,Sunday,17,657
8053475328,2016-04-18T21:00:00,Monday,21,1169
8053475328,2016-04-26T01:00:00,Tuesday,1,146
8053475328,2016-04-16T21:00:00,Saturday,21,147
8053475328,2016-05-02T22:00:00,Monday,22,147
8053475328,2016-05-03T01:00:00,Tuesday,1,147
8053475328,2016-04-14T20:00:00,Thursday,20,2708
8053475328,2016-05-05T19:00:00,Thursday,19,4501
8053475328,2016-04-14T23:00:00,Thursday,23,406
8053475328,2016-04-29T21:00:00,Friday,21,662
8053475328,2016-05-11T12:00:00,Wednesday,12,662
8053475328,2016-05-02T18:00:00,Monday,18,663
8053475328,2016-05-08T16:00:00,Sunday,16,919
8053475328,2016-04-15T20:00:00,Friday,20,2967
8053475328,2016-05-01T15:00:00,Sunday,15,410
8053475328,2016-05-10T14:00:00,Tuesday,14,666
8053475328,2016-05-06T14:00:00,Friday,14,4251
8053475328,2016-05-03T13:00:00,Tuesday,13,156
8053475328,2016-05-08T04:00:00,Sunday,4,157
8053475328,2016-05-10T13:00:00,Tuesday,13,3485
8053475328,2016-04-19T00:00:00,Tuesday,0,158
8053475328,2016-04-20T16:00:00,Wednesday,16,158
8053475328,2016-05-04T15:00:00,Wednesday,15,159
8053475328,2016-05-07T19:00:00,Saturday,19,4255
8053475328,2016-04-20T23:00:00,Wednesday,23,161
8053475328,2016-04-29T20:00:00,Friday,20,162
8053475328,2016-05-10T02:00:00,Tuesday,2,162
8053475328,2016-05-11T15:00:00,Wednesday,15,1699
8053475328,2016-04-26T19:00:00,Tuesday,19,421
8053475328,2016-05-06T19:00:00,Friday,19,4010
8053475328,2016-05-12T14:00:00,Thursday,14,4266
8053475328,2016-04-22T15:00:00,Friday,15,171
8053475328,2016-04-23T12:00:00,Saturday,12,171
8053475328,2016-04-23T23:00:00,Saturday,23,171
8053475328,2016-04-16T20:00:00,Saturday,20,1195
8053475328,2016-04-14T18:00:00,Thursday,18,3243
8053475328,2016-04-17T13:00:00,Sunday,13,172
8053475328,2016-04-12T23:00:00,Tuesday,23,173
8053475328,2016-04-30T19:00:00,Saturday,19,174
8053475328,2016-04-14T17:00:00,Thursday,17,430
8053475328,2016-04-23T16:00:00,Saturday,16,430
8053475328,2016-04-26T15:00:00,Tuesday,15,430
8053475328,2016-04-17T23:00:00,Sunday,23,1454
8053475328,2016-04-29T15:00:00,Friday,15,175
8053475328,2016-05-05T15:00:00,Thursday,15,175
8053475328,2016-04-15T12:00:00,Friday,12,176
8053475328,2016-05-01T13:00:00,Sunday,13,176
8053475328,2016-04-29T19:00:00,Friday,19,1968
8053475328,2016-05-08T12:00:00,Sunday,12,177
8053475328,2016-04-20T17:00:00,Wednesday,17,433
8053475328,2016-04-25T11:00:00,Monday,11,945
8053475328,2016-04-15T19:00:00,Friday,19,6834
8053475328,2016-04-15T00:00:00,Friday,0,179
8053475328,2016-05-07T13:00:00,Saturday,13,179
8053475328,2016-04-22T13:00:00,Friday,13,4019
8053475328,2016-04-13T01:00:00,Wednesday,1,180
8053475328,2016-05-04T02:00:00,Wednesday,2,180
8053475328,2016-04-23T15:00:00,Saturday,15,181
8053475328,2016-05-09T21:00:00,Monday,21,693
8053475328,2016-05-06T18:00:00,Friday,18,184
8053475328,2016-05-05T22:00:00,Thursday,22,440
8053475328,2016-04-22T22:00:00,Friday,22,696
8053475328,2016-04-16T12:00:00,Saturday,12,186
8053475328,2016-04-21T01:00:00,Thursday,1,186
8053475328,2016-04-18T17:00:00,Monday,17,444
8053475328,2016-04-17T16:00:00,Sunday,16,189
8053475328,2016-04-18T12:00:00,Monday,12,445
8053475328,2016-04-14T11:00:00,Thursday,11,957
8053475328,2016-04-21T16:00:00,Thursday,16,190
8053475328,2016-04-15T15:00:00,Friday,15,193
8053475328,2016-05-08T21:00:00,Sunday,21,7617
8053475328,2016-04-19T13:00:00,Tuesday,13,194
8053475328,2016-04-21T11:00:00,Thursday,11,194
8053475328,2016-04-12T21:00:00,Tuesday,21,1218
8053475328,2016-05-10T19:00:00,Tuesday,19,2755
8053475328,2016-04-14T10:00:00,Thursday,10,452
8053475328,2016-04-12T11:00:00,Tuesday,11,197
8053475328,2016-05-09T17:00:00,Monday,17,198
8053475328,2016-04-23T19:00:00,Saturday,19,4550
8053475328,2016-04-13T12:00:00,Wednesday,12,201
8053475328,2016-04-27T12:00:00,Wednesday,12,457
8053475328,2016-04-23T18:00:00,Saturday,18,969
8053475328,2016-05-01T07:00:00,Sunday,7,202
8053475328,2016-05-07T21:00:00,Saturday,21,970
8053475328,2016-04-18T19:00:00,Monday,19,4554
8053475328,2016-04-19T01:00:00,Tuesday,1,203
8053475328,2016-04-19T12:00:00,Tuesday,12,463
8053475328,2016-04-13T13:00:00,Wednesday,13,2767
8053475328,2016-04-13T22:00:00,Wednesday,22,208
8053475328,2016-05-02T19:00:00,Monday,19,721
8053475328,2016-04-26T11:00:00,Tuesday,11,210
8053475328,2016-04-29T16:00:00,Friday,16,210
8053475328,2016-04-23T03:00:00,Saturday,3,212
8053475328,2016-05-07T15:00:00,Saturday,15,980
8053475328,2016-04-21T19:00:00,Thursday,19,4308
8053475328,2016-04-25T14:00:00,Monday,14,2517
8053475328,2016-04-15T18:00:00,Friday,18,3542
8053475328,2016-04-15T11:00:00,Friday,11,216
8053475328,2016-04-22T16:00:00,Friday,16,216
8053475328,2016-04-24T16:00:00,Sunday,16,2777
8053475328,2016-05-11T17:00:00,Wednesday,17,730
8053475328,2016-04-25T21:00:00,Monday,21,3034
8053475328,2016-04-17T19:00:00,Sunday,19,4570
8053475328,2016-04-13T19:00:00,Wednesday,19,7643
8053475328,2016-04-12T14:00:00,Tuesday,14,4060
8053475328,2016-04-16T13:00:00,Saturday,13,4316
8053475328,2016-04-29T14:00:00,Friday,14,4316
8053475328,2016-05-05T13:00:00,Thursday,13,222
8053475328,2016-04-13T21:00:00,Wednesday,21,223
8053475328,2016-04-28T23:00:00,Thursday,23,223
8053475328,2016-04-21T10:00:00,Thursday,10,224
8053475328,2016-04-27T18:00:00,Wednesday,18,224
8053475328,2016-04-12T17:00:00,Tuesday,17,2785
8053475328,2016-04-16T22:00:00,Saturday,22,226
8053475328,2016-04-18T23:00:00,Monday,23,227
8053475328,2016-04-28T11:00:00,Thursday,11,229
8053475328,2016-05-11T14:00:00,Wednesday,14,2789
8053475328,2016-05-08T00:00:00,Sunday,0,230
8053475328,2016-04-29T13:00:00,Friday,13,231
8053475328,2016-05-12T12:00:00,Thursday,12,487
8053475328,2016-05-08T22:00:00,Sunday,22,1255
8053475328,2016-04-19T21:00:00,Tuesday,21,1511
8053475328,2016-04-15T14:00:00,Friday,14,2025
8053475328,2016-05-10T15:00:00,Tuesday,15,234
8053475328,2016-05-09T18:00:00,Monday,18,4074
8053475328,2016-05-04T14:00:00,Wednesday,14,4075
8053475328,2016-04-14T22:00:00,Thursday,22,236
8053475328,2016-04-29T11:00:00,Friday,11,237
8053475328,2016-04-20T15:00:00,Wednesday,15,239
8053475328,2016-05-06T13:00:00,Friday,13,240
8053475328,2016-05-08T19:00:00,Sunday,19,4336
8053475328,2016-04-14T13:00:00,Thursday,13,1777
8053475328,2016-04-23T13:00:00,Saturday,13,4083
8053475328,2016-04-26T13:00:00,Tuesday,13,4083
8053475328,2016-04-18T15:00:00,Monday,15,244
8053475328,2016-04-23T20:00:00,Saturday,20,500
8053475328,2016-04-24T18:00:00,Sunday,18,4340
8053475328,2016-04-21T12:00:00,Thursday,12,246
8053475328,2016-04-13T11:00:00,Wednesday,11,502
8053475328,2016-05-03T18:00:00,Tuesday,18,502
8053475328,2016-04-23T17:00:00,Saturday,17,1272
8053475328,2016-04-13T18:00:00,Wednesday,18,1528
8053475328,2016-04-27T23:00:00,Wednesday,23,505
8053475328,2016-04-14T19:00:00,Thursday,19,5883
8053475328,2016-05-06T21:00:00,Friday,21,1532
8053475328,2016-04-25T20:00:00,Monday,20,253
8053475328,2016-05-03T16:00:00,Tuesday,16,509
8053475328,2016-04-17T21:00:00,Sunday,21,1789
8053475328,2016-04-12T18:00:00,Tuesday,18,2046
8053475328,2016-04-30T01:00:00,Saturday,1,255
8053475328,2016-04-14T14:00:00,Thursday,14,2559
1644430081,2016-04-12T02:00:00,Tuesday,2,0
1644430081,2016-04-12T03:00:00,Tuesday,3,0
1644430081,2016-04-12T04:00:00,Tuesday,4,0
1644430081,2016-04-12T05:00:00,Tuesday,5,0
1644430081,2016-04-12T06:00:00,Tuesday,6,0
1644430081,2016-04-12T07:00:00,Tuesday,7,0
1644430081,2016-04-13T00:00:00,Wednesday,0,0
1644430081,2016-04-13T01:00:00,Wednesday,1,0
1644430081,2016-04-13T02:00:00,Wednesday,2,0
1644430081,2016-04-13T03:00:00,Wednesday,3,0
1644430081,2016-04-13T04:00:00,Wednesday,4,0
1644430081,2016-04-13T05:00:00,Wednesday,5,0
1644430081,2016-04-13T06:00:00,Wednesday,6,0
1644430081,2016-04-13T07:00:00,Wednesday,7,0
1644430081,2016-04-13T21:00:00,Wednesday,21,0
1644430081,2016-04-13T22:00:00,Wednesday,22,0
1644430081,2016-04-13T23:00:00,Wednesday,23,0
1644430081,2016-04-14T00:00:00,Thursday,0,0
1644430081,2016-04-14T01:00:00,Thursday,1,0
1644430081,2016-04-14T02:00:00,Thursday,2,0
1644430081,2016-04-14T03:00:00,Thursday,3,0
1644430081,2016-04-14T04:00:00,Thursday,4,0
1644430081,2016-04-14T05:00:00,Thursday,5,0
1644430081,2016-04-14T06:00:00,Thursday,6,0
1644430081,2016-04-14T07:00:00,Thursday,7,0
1644430081,2016-04-15T00:00:00,Friday,0,0
1644430081,2016-04-15T01:00:00,Friday,1,0
1644430081,2016-04-15T02:00:00,Friday,2,0
1644430081,2016-04-15T03:00:00,Friday,3,0
1644430081,2016-04-15T04:00:00,Friday,4,0
1644430081,2016-04-15T05:00:00,Friday,5,0
1644430081,2016-04-15T06:00:00,Friday,6,0
1644430081,2016-04-16T00:00:00,Saturday,0,0
1644430081,2016-04-16T01:00:00,Saturday,1,0
1644430081,2016-04-16T02:00:00,Saturday,2,0
1644430081,2016-04-16T03:00:00,Saturday,3,0
1644430081,2016-04-16T04:00:00,Saturday,4,0
1644430081,2016-04-16T05:00:00,Saturday,5,0
1644430081,2016-04-16T06:00:00,Saturday,6,0
1644430081,2016-04-16T07:00:00,Saturday,7,0
1644430081,2016-04-16T08:00:00,Saturday,8,0
1644430081,2016-04-16T09:00:00,Saturday,9,0
1644430081,2016-04-16T10:00:00,Saturday,10,0
1644430081,2016-04-17T02:00:00,Sunday,2,0
1644430081,2016-04-17T03:00:00,Sunday,3,0
1644430081,2016-04-17T04:00:00,Sunday,4,0
1644430081,2016-04-17T05:00:00,Sunday,5,0
1644430081,2016-04-17T06:00:00,Sunday,6,0
1644430081,2016-04-17T07:00:00,Sunday,7,0
1644430081,2016-04-17T08:00:00,Sunday,8,0
1644430081,2016-04-17T09:00:00,Sunday,9,0
1644430081,2016-04-17T10:00:00,Sunday,10,0
1644430081,2016-04-17T11:00:00,Sunday,11,0
1644430081,2016-04-18T01:00:00,Monday,1,0
1644430081,2016-04-18T02:00:00,Monday,2,0
1644430081,2016-04-18T03:00:00,Monday,3,0
1644430081,2016-04-18T04:00:00,Monday,4,0
1644430081,2016-04-18T05:00:00,Monday,5,0
1644430081,2016-04-18T06:00:00,Monday,6,0
1644430081,2016-04-18T21:00:00,Monday,21,0
1644430081,2016-04-18T22:00:00,Monday,22,0
1644430081,2016-04-18T23:00:00,Monday,23,0
1644430081,2016-04-19T00:00:00,Tuesday,0,0
1644430081,2016-04-19T01:00:00,Tuesday,1,0
1644430081,2016-04-19T02:00:00,Tuesday,2,0
1644430081,2016-04-19T03:00:00,Tuesday,3,0
1644430081,2016-04-19T04:00:00,Tuesday,4,0
1644430081,2016-04-19T05:00:00,Tuesday,5,0
1644430081,2016-04-19T06:00:00,Tuesday,6,0
1644430081,2016-04-19T07:00:00,Tuesday,7,0
1644430081,2016-04-21T00:00:00,Thursday,0,0
1644430081,2016-04-21T01:00:00,Thursday,1,0
1644430081,2016-04-21T02:00:00,Thursday,2,0
1644430081,2016-04-21T03:00:00,Thursday,3,0
1644430081,2016-04-21T04:00:00,Thursday,4,0
1644430081,2016-04-21T05:00:00,Thursday,5,0
1644430081,2016-04-21T06:00:00,Thursday,6,0
1644430081,2016-04-21T07:00:00,Thursday,7,0
1644430081,2016-04-21T08:00:00,Thursday,8,0
1644430081,2016-04-21T09:00:00,Thursday,9,0
1644430081,2016-04-21T12:00:00,Thursday,12,0
1644430081,2016-04-21T13:00:00,Thursday,13,0
1644430081,2016-04-21T15:00:00,Thursday,15,0
1644430081,2016-04-21T17:00:00,Thursday,17,0
1644430081,2016-04-21T18:00:00,Thursday,18,0
1644430081,2016-04-21T22:00:00,Thursday,22,0
1644430081,2016-04-22T00:00:00,Friday,0,0
1644430081,2016-04-22T01:00:00,Friday,1,0
1644430081,2016-04-22T03:00:00,Friday,3,0
1644430081,2016-04-22T05:00:00,Friday,5,0
1644430081,2016-04-22T06:00:00,Friday,6,0
1644430081,2016-04-22T07:00:00,Friday,7,0
1644430081,2016-04-22T08:00:00,Friday,8,0
1644430081,2016-04-22T09:00:00,Friday,9,0
1644430081,2016-04-22T10:00:00,Friday,10,0
1644430081,2016-04-22T11:00:00,Friday,11,0
1644430081,2016-04-22T17:00:00,Friday,17,0
1644430081,2016-04-22T18:00:00,Friday,18,0
1644430081,2016-04-22T22:00:00,Friday,22,0
1644430081,2016-04-22T23:00:00,Friday,23,0
1644430081,2016-04-23T00:00:00,Saturday,0,0
1644430081,2016-04-23T03:00:00,Saturday,3,0
1644430081,2016-04-23T04:00:00,Saturday,4,0
1644430081,2016-04-23T05:00:00,Saturday,5,0
1644430081,2016-04-23T06:00:00,Saturday,6,0
1644430081,2016-04-23T07:00:00,Saturday,7,0
1644430081,2016-04-23T09:00:00,Saturday,9,0
1644430081,2016-04-23T10:00:00,Saturday,10,0
1644430081,2016-04-23T11:00:00,Saturday,11,0
1644430081,2016-04-23T12:00:00,Saturday,12,0
1644430081,2016-04-23T13:00:00,Saturday,13,0
1644430081,2016-04-23T14:00:00,Saturday,14,0
1644430081,2016-04-23T15:00:00,Saturday,15,0
1644430081,2016-04-23T22:00:00,Saturday,22,0
1644430081,2016-04-24T03:00:00,Sunday,3,0
1644430081,2016-04-24T04:00:00,Sunday,4,0
1644430081,2016-04-24T05:00:00,Sunday,5,0
1644430081,2016-04-24T06:00:00,Sunday,6,0
1644430081,2016-04-24T07:00:00,Sunday,7,0
1644430081,2016-04-24T08:00:00,Sunday,8,0
1644430081,2016-04-24T09:00:00,Sunday,9,0
1644430081,2016-04-24T10:00:00,Sunday,10,0
1644430081,2016-04-24T11:00:00,Sunday,11,0
1644430081,2016-04-24T21:00:00,Sunday,21,0
1644430081,2016-04-25T00:00:00,Monday,0,0
1644430081,2016-04-25T01:00:00,Monday,1,0
1644430081,2016-04-25T02:00:00,Monday,2,0
1644430081,2016-04-25T03:00:00,Monday,3,0
1644430081,2016-04-25T04:00:00,Monday,4,0
1644430081,2016-04-25T05:00:00,Monday,5,0
1644430081,2016-04-25T06:00:00,Monday,6,0
1644430081,2016-04-25T07:00:00,Monday,7,0
1644430081,2016-04-25T14:00:00,Monday,14,0
1644430081,2016-04-25T20:00:00,Monday,20,0
1644430081,2016-04-25T21:00:00,Monday,21,0
1644430081,2016-04-25T22:00:00,Monday,22,0
1644430081,2016-04-26T01:00:00,Tuesday,1,0
1644430081,2016-04-26T02:00:00,Tuesday,2,0
1644430081,2016-04-26T03:00:00,Tuesday,3,0
1644430081,2016-04-26T04:00:00,Tuesday,4,0
1644430081,2016-04-26T05:00:00,Tuesday,5,0
1644430081,2016-04-26T06:00:00,Tuesday,6,0
1644430081,2016-04-26T07:00:00,Tuesday,7,0
1644430081,2016-04-27T00:00:00,Wednesday,0,0
1644430081,2016-04-27T01:00:00,Wednesday,1,0
1644430081,2016-04-27T02:00:00,Wednesday,2,0
1644430081,2016-04-27T03:00:00,Wednesday,3,0
1644430081,2016-04-27T04:00:00,Wednesday,4,0
1644430081,2016-04-27T05:00:00,Wednesday,5,0
1644430081,2016-04-27T06:00:00,Wednesday,6,0
1644430081,2016-04-27T07:00:00,Wednesday,7,0
1644430081,2016-04-27T21:00:00,Wednesday,21,0
1644430081,2016-04-27T22:00:00,Wednesday,22,0
1644430081,2016-04-27T23:00:00,Wednesday,23,0
1644430081,2016-04-28T00:00:00,Thursday,0,0
1644430081,2016-04-28T01:00:00,Thursday,1,0
1644430081,2016-04-28T02:00:00,Thursday,2,0
1644430081,2016-04-28T03:00:00,Thursday,3,0
1644430081,2016-04-28T04:00:00,Thursday,4,0
1644430081,2016-04-28T05:00:00,Thursday,5,0
1644430081,2016-04-28T06:00:00,Thursday,6,0
1644430081,2016-04-28T07:00:00,Thursday,7,0
1644430081,2016-04-28T23:00:00,Thursday,23,0
1644430081,2016-04-29T00:00:00,Friday,0,0
1644430081,2016-04-29T01:00:00,Friday,1,0
1644430081,2016-04-29T02:00:00,Friday,2,0
1644430081,2016-04-29T03:00:00,Friday,3,0
1644430081,2016-04-29T04:00:00,Friday,4,0
1644430081,2016-04-29T05:00:00,Friday,5,0
1644430081,2016-04-29T06:00:00,Friday,6,0
1644430081,2016-04-29T19:00:00,Friday,19,0
1644430081,2016-04-29T20:00:00,Friday,20,0
1644430081,2016-04-29T22:00:00,Friday,22,0
1644430081,2016-04-29T23:00:00,Friday,23,0
1644430081,2016-04-30T00:00:00,Saturday,0,0
1644430081,2016-04-30T01:00:00,Saturday,1,0
1644430081,2016-04-30T02:00:00,Saturday,2,0
1644430081,2016-04-30T03:00:00,Saturday,3,0
1644430081,2016-04-30T04:00:00,Saturday,4,0
1644430081,2016-04-30T05:00:00,Saturday,5,0
1644430081,2016-04-30T06:00:00,Saturday,6,0
1644430081,2016-04-30T16:00:00,Saturday,16,0
1644430081,2016-04-30T23:00:00,Saturday,23,0
1644430081,2016-05-01T00:00:00,Sunday,0,0
1644430081,2016-05-01T01:00:00,Sunday,1,0
1644430081,2016-05-01T02:00:00,Sunday,2,0
1644430081,2016-05-01T03:00:00,Sunday,3,0
1644430081,2016-05-01T04:00:00,Sunday,4,0
1644430081,2016-05-01T05:00:00,Sunday,5,0
1644430081,2016-05-01T06:00:00,Sunday,6,0
1644430081,2016-05-01T07:00:00,Sunday,7,0
1644430081,2016-05-01T08:00:00,Sunday,8,0
1644430081,2016-05-01T09:00:00,Sunday,9,0
1644430081,2016-05-01T10:00:00,Sunday,10,0
1644430081,2016-05-01T11:00:00,Sunday,11,0
1644430081,2016-05-01T21:00:00,Sunday,21,0
1644430081,2016-05-01T22:00:00,Sunday,22,0
1644430081,2016-05-01T23:00:00,Sunday,23,0
1644430081,2016-05-02T00:00:00,Monday,0,0
1644430081,2016-05-02T01:00:00,Monday,1,0
1644430081,2016-05-02T02:00:00,Monday,2,0
1644430081,2016-05-02T03:00:00,Monday,3,0
1644430081,2016-05-02T04:00:00,Monday,4,0
1644430081,2016-05-02T05:00:00,Monday,5,0
1644430081,2016-05-02T06:00:00,Monday,6,0
1644430081,2016-05-02T07:00:00,Monday,7,0
1644430081,2016-05-02T08:00:00,Monday,8,0
1644430081,2016-05-02T09:00:00,Monday,9,0
1644430081,2016-05-02T10:00:00,Monday,10,0
1644430081,2016-05-02T21:00:00,Monday,21,0
1644430081,2016-05-02T22:00:00,Monday,22,0
1644430081,2016-05-02T23:00:00,Monday,23,0
1644430081,2016-05-03T01:00:00,Tuesday,1,0
1644430081,2016-05-03T02:00:00,Tuesday,2,0
1644430081,2016-05-03T03:00:00,Tuesday,3,0
1644430081,2016-05-03T04:00:00,Tuesday,4,0
1644430081,2016-05-03T05:00:00,Tuesday,5,0
1644430081,2016-05-03T06:00:00,Tuesday,6,0
1644430081,2016-05-03T07:00:00,Tuesday,7,0
1644430081,2016-05-04T01:00:00,Wednesday,1,0
1644430081,2016-05-04T02:00:00,Wednesday,2,0
1644430081,2016-05-04T03:00:00,Wednesday,3,0
1644430081,2016-05-04T04:00:00,Wednesday,4,0
1644430081,2016-05-04T05:00:00,Wednesday,5,0
1644430081,2016-05-04T06:00:00,Wednesday,6,0
1644430081,2016-05-04T07:00:00,Wednesday,7,0
1644430081,2016-05-04T09:00:00,Wednesday,9,0
1644430081,2016-05-04T10:00:00,Wednesday,10,0
1644430081,2016-05-04T11:00:00,Wednesday,11,0
1644430081,2016-05-04T14:00:00,Wednesday,14,0
1644430081,2016-05-04T16:00:00,Wednesday,16,0
1644430081,2016-05-04T17:00:00,Wednesday,17,0
1644430081,2016-05-04T19:00:00,Wednesday,19,0
1644430081,2016-05-04T23:00:00,Wednesday,23,0
1644430081,2016-05-05T00:00:00,Thursday,0,0
1644430081,2016-05-05T01:00:00,Thursday,1,0
1644430081,2016-05-05T02:00:00,Thursday,2,0
1644430081,2016-05-05T03:00:00,Thursday,3,0
1644430081,2016-05-05T04:00:00,Thursday,4,0
1644430081,2016-05-05T05:00:00,Thursday,5,0
1644430081,2016-05-05T06:00:00,Thursday,6,0
1644430081,2016-05-05T07:00:00,Thursday,7,0
1644430081,2016-05-05T09:00:00,Thursday,9,0
1644430081,2016-05-05T10:00:00,Thursday,10,0
1644430081,2016-05-05T11:00:00,Thursday,11,0
1644430081,2016-05-05T14:00:00,Thursday,14,0
1644430081,2016-05-05T15:00:00,Thursday,15,0
1644430081,2016-05-05T16:00:00,Thursday,16,0
1644430081,2016-05-07T01:00:00,Saturday,1,0
1644430081,2016-05-07T02:00:00,Saturday,2,0
1644430081,2016-05-07T03:00:00,Saturday,3,0
1644430081,2016-05-07T04:00:00,Saturday,4,0
